pentagon index	x	y	z	x_c	y_c	z_c
6	184.50104602052653	-85.15432893255071	0.0	188.598198511145	-56.76955262170048	1
6	184.50104602052653	-28.38477631085024	0.0	188.598198511145	-56.76955262170048	1
7	141.92388155425118	-70.96194077712559	0.0	152.01911721905785	-56.76955262170048	1
7	141.92388155425118	-42.577164466275356	0.0	152.01911721905785	-56.76955262170048	1
7	170.30865786510142	-56.76955262170048	0.0	152.01911721905785	-56.76955262170048	1
7	156.11626970967632	-85.15432893255071	0.0	152.01911721905785	-56.76955262170048	1
7	156.11626970967632	-28.38477631085024	0.0	152.01911721905785	-56.76955262170048	1
8	255.46298679765215	14.19238815542512	0.0	245.36775113284548	0.0	1
8	255.46298679765215	-14.19238815542512	0.0	245.36775113284548	0.0	1
8	227.0782104868019	0.0	0.0	245.36775113284548	0.0	1
8	241.27059864222701	28.38477631085024	0.0	245.36775113284548	0.0	1
8	241.27059864222701	-28.38477631085024	0.0	245.36775113284548	0.0	1
9	198.69343417595167	14.19238815542512	0.0	208.78866984075833	0.0	1
9	198.69343417595167	-14.19238815542512	0.0	208.78866984075833	0.0	1
9	227.0782104868019	0.0	0.0	208.78866984075833	0.0	1
9	212.8858223313768	28.38477631085024	0.0	208.78866984075833	0.0	1
9	212.8858223313768	-28.38477631085024	0.0	208.78866984075833	0.0	1
10	312.23253941935263	-70.96194077712559	0.0	302.13730375454594	-56.76955262170048	1
10	312.23253941935263	-42.577164466275356	0.0	302.13730375454594	-56.76955262170048	1
10	283.84776310850236	-56.76955262170048	0.0	302.13730375454594	-56.76955262170048	1
10	298.0401512639275	-28.38477631085024	0.0	302.13730375454594	-56.76955262170048	1
10	298.0401512639275	-85.15432893255071	0.0	302.13730375454594	-56.76955262170048	1
11	255.46298679765215	-70.96194077712559	0.0	265.5582224624588	-56.76955262170048	1
11	255.46298679765215	-42.577164466275356	0.0	265.5582224624588	-56.76955262170048	1
11	283.84776310850236	-56.76955262170048	0.0	265.5582224624588	-56.76955262170048	1
11	269.6553749530773	-85.15432893255071	0.0	265.5582224624588	-56.76955262170048	1
11	269.6553749530773	-28.38477631085024	0.0	265.5582224624588	-56.76955262170048	1
12	369.00209204105306	14.19238815542512	0.0	358.9068563762464	0.0	1
12	369.00209204105306	-14.19238815542512	0.0	358.9068563762464	0.0	1
12	340.61731573020285	0.0	0.0	358.9068563762464	0.0	1
12	354.809703885628	28.38477631085024	0.0	358.9068563762464	0.0	1
12	354.809703885628	-28.38477631085024	0.0	358.9068563762464	0.0	1
13	312.23253941935263	14.19238815542512	0.0	322.32777508415927	0.0	1
13	312.23253941935263	-14.19238815542512	0.0	322.32777508415927	0.0	1
13	340.61731573020285	0.0	0.0	322.32777508415927	0.0	1
13	326.4249275747777	28.38477631085024	0.0	322.32777508415927	0.0	1
13	326.4249275747777	-28.38477631085024	0.0	322.32777508415927	0.0	1
14	425.7716446627536	-70.96194077712559	0.0	415.6764089979469	-56.76955262170048	1
14	425.7716446627536	-42.577164466275356	0.0	415.6764089979469	-56.76955262170048	1
14	397.38686835190333	-56.76955262170048	0.0	415.6764089979469	-56.76955262170048	1
14	411.5792565073284	-85.15432893255071	0.0	415.6764089979469	-56.76955262170048	1
14	411.5792565073284	-28.38477631085024	0.0	415.6764089979469	-56.76955262170048	1
15	369.00209204105306	-70.96194077712559	0.0	379.09732770585975	-56.76955262170048	1
15	369.00209204105306	-42.577164466275356	0.0	379.09732770585975	-56.76955262170048	1
15	397.38686835190333	-56.76955262170048	0.0	379.09732770585975	-56.76955262170048	1
15	383.1944801964782	-28.38477631085024	0.0	379.09732770585975	-56.76955262170048	1
15	383.1944801964782	-85.15432893255071	0.0	379.09732770585975	-56.76955262170048	1
16	482.54119728445403	14.19238815542512	0.0	472.4459616196474	0.0	1
16	482.54119728445403	-14.19238815542512	0.0	472.4459616196474	0.0	1
16	454.1564209736038	0.0	0.0	472.4459616196474	0.0	1
16	468.34880912902895	28.38477631085024	0.0	472.4459616196474	0.0	1
16	468.34880912902895	-28.38477631085024	0.0	472.4459616196474	0.0	1
17	425.77164466275354	14.19238815542512	0.0	435.86688032756024	0.0	1
17	425.77164466275354	-14.19238815542512	0.0	435.86688032756024	0.0	1
17	454.1564209736038	0.0	0.0	435.86688032756024	0.0	1
17	439.9640328181787	28.38477631085024	0.0	435.86688032756024	0.0	1
17	439.9640328181787	-28.38477631085024	0.0	435.86688032756024	0.0	1
18	539.3107499061545	-70.96194077712559	0.0	529.2155142413478	-56.76955262170048	1
18	539.3107499061545	-42.577164466275356	0.0	529.2155142413478	-56.76955262170048	1
18	510.9259735953043	-56.76955262170048	0.0	529.2155142413478	-56.76955262170048	1
18	525.1183617507294	-28.38477631085024	0.0	529.2155142413478	-56.76955262170048	1
18	525.1183617507294	-85.15432893255071	0.0	529.2155142413478	-56.76955262170048	1
19	482.54119728445403	-70.96194077712559	0.0	492.6364329492607	-56.76955262170048	1
19	482.54119728445403	-42.577164466275356	0.0	492.6364329492607	-56.76955262170048	1
19	510.9259735953043	-56.76955262170048	0.0	492.6364329492607	-56.76955262170048	1
19	496.73358543987916	-28.38477631085024	0.0	492.6364329492607	-56.76955262170048	1
19	496.73358543987916	-85.15432893255071	0.0	492.6364329492607	-56.76955262170048	1
20	596.080302527855	14.19238815542512	0.0	585.9850668630482	0.0	1
20	596.080302527855	-14.19238815542512	0.0	585.9850668630482	0.0	1
20	567.6955262170047	0.0	0.0	585.9850668630482	0.0	1
20	581.8879143724298	28.38477631085024	0.0	585.9850668630482	0.0	1
20	581.8879143724298	-28.38477631085024	0.0	585.9850668630482	0.0	1
21	539.3107499061546	14.19238815542512	0.0	549.4059855709612	0.0	1
21	539.3107499061546	-14.19238815542512	0.0	549.4059855709612	0.0	1
21	567.6955262170047	0.0	0.0	549.4059855709612	0.0	1
21	553.5031380615796	28.38477631085024	0.0	549.4059855709612	0.0	1
21	553.5031380615796	-28.38477631085024	0.0	549.4059855709612	0.0	1
22	652.8498551495554	-70.96194077712559	0.0	642.7546194847487	-56.76955262170048	1
22	652.8498551495554	-42.577164466275356	0.0	642.7546194847487	-56.76955262170048	1
22	624.4650788387052	-56.76955262170048	0.0	642.7546194847487	-56.76955262170048	1
22	638.6574669941303	-85.15432893255071	0.0	642.7546194847487	-56.76955262170048	1
22	638.6574669941303	-28.38477631085024	0.0	642.7546194847487	-56.76955262170048	1
23	596.080302527855	-70.96194077712559	0.0	606.1755381926616	-56.76955262170048	1
23	596.080302527855	-42.577164466275356	0.0	606.1755381926616	-56.76955262170048	1
23	624.4650788387052	-56.76955262170048	0.0	606.1755381926616	-56.76955262170048	1
23	610.2726906832801	-28.38477631085024	0.0	606.1755381926616	-56.76955262170048	1
23	610.2726906832801	-85.15432893255071	0.0	606.1755381926616	-56.76955262170048	1
24	709.619407771256	14.19238815542512	0.0	699.5241721064492	0.0	1
24	709.619407771256	-14.19238815542512	0.0	699.5241721064492	0.0	1
24	681.2346314604057	0.0	0.0	699.5241721064492	0.0	1
24	695.4270196158308	28.38477631085024	0.0	699.5241721064492	0.0	1
24	695.4270196158308	-28.38477631085024	0.0	699.5241721064492	0.0	1
25	652.8498551495554	14.19238815542512	0.0	662.9450908143622	0.0	1
25	652.8498551495554	-14.19238815542512	0.0	662.9450908143622	0.0	1
25	681.2346314604057	0.0	0.0	662.9450908143622	0.0	1
25	667.0422433049806	28.38477631085024	0.0	662.9450908143622	0.0	1
25	667.0422433049806	-28.38477631085024	0.0	662.9450908143622	0.0	1
26	766.3889603929564	-70.96194077712559	0.0	756.2937247281496	-56.76955262170048	1
26	766.3889603929564	-42.577164466275356	0.0	756.2937247281496	-56.76955262170048	1
26	738.0041840821061	-56.76955262170048	0.0	756.2937247281496	-56.76955262170048	1
26	752.1965722375313	-85.15432893255071	0.0	756.2937247281496	-56.76955262170048	1
26	752.1965722375313	-28.38477631085024	0.0	756.2937247281496	-56.76955262170048	1
27	709.619407771256	-70.96194077712559	0.0	719.7146434360626	-56.76955262170048	1
27	709.619407771256	-42.577164466275356	0.0	719.7146434360626	-56.76955262170048	1
27	738.0041840821061	-56.76955262170048	0.0	719.7146434360626	-56.76955262170048	1
27	723.811795926681	-28.38477631085024	0.0	719.7146434360626	-56.76955262170048	1
27	723.811795926681	-85.15432893255071	0.0	719.7146434360626	-56.76955262170048	1
28	823.1585130146569	14.19238815542512	0.0	813.0632773498502	0.0	1
28	823.1585130146569	-14.19238815542512	0.0	813.0632773498502	0.0	1
28	794.7737367038067	0.0	0.0	813.0632773498502	0.0	1
28	808.9661248592317	28.38477631085024	0.0	813.0632773498502	0.0	1
28	808.9661248592317	-28.38477631085024	0.0	813.0632773498502	0.0	1
29	766.3889603929564	14.19238815542512	0.0	776.4841960577631	0.0	1
29	766.3889603929564	-14.19238815542512	0.0	776.4841960577631	0.0	1
29	794.7737367038067	0.0	0.0	776.4841960577631	0.0	1
29	780.5813485483816	28.38477631085024	0.0	776.4841960577631	0.0	1
29	780.5813485483816	-28.38477631085024	0.0	776.4841960577631	0.0	1
30	879.9280656363574	-70.96194077712559	0.0	869.8328299715506	-56.76955262170048	1
30	879.9280656363574	-42.577164466275356	0.0	869.8328299715506	-56.76955262170048	1
30	851.5432893255071	-56.76955262170048	0.0	869.8328299715506	-56.76955262170048	1
30	865.7356774809323	-85.15432893255071	0.0	869.8328299715506	-56.76955262170048	1
30	865.7356774809323	-28.38477631085024	0.0	869.8328299715506	-56.76955262170048	1
31	823.1585130146569	-70.96194077712559	0.0	833.2537486794636	-56.76955262170048	1
31	823.1585130146569	-42.577164466275356	0.0	833.2537486794636	-56.76955262170048	1
31	851.5432893255071	-56.76955262170048	0.0	833.2537486794636	-56.76955262170048	1
31	837.350901170082	-28.38477631085024	0.0	833.2537486794636	-56.76955262170048	1
31	837.350901170082	-85.15432893255071	0.0	833.2537486794636	-56.76955262170048	1
32	936.6976182580579	14.19238815542512	0.0	926.6023825932511	0.0	1
32	936.6976182580579	-14.19238815542512	0.0	926.6023825932511	0.0	1
32	908.3128419472076	0.0	0.0	926.6023825932511	0.0	1
32	922.5052301026327	28.38477631085024	0.0	926.6023825932511	0.0	1
32	922.5052301026327	-28.38477631085024	0.0	926.6023825932511	0.0	1
33	879.9280656363574	14.19238815542512	0.0	890.0233013011641	0.0	1
33	879.9280656363574	-14.19238815542512	0.0	890.0233013011641	0.0	1
33	908.3128419472076	0.0	0.0	890.0233013011641	0.0	1
33	894.1204537917826	28.38477631085024	0.0	890.0233013011641	0.0	1
33	894.1204537917826	-28.38477631085024	0.0	890.0233013011641	0.0	1
34	993.4671708797583	-70.96194077712559	0.0	983.3719352149516	-56.76955262170048	1
34	993.4671708797583	-42.577164466275356	0.0	983.3719352149516	-56.76955262170048	1
34	965.0823945689081	-56.76955262170048	0.0	983.3719352149516	-56.76955262170048	1
34	979.2747827243332	-85.15432893255071	0.0	983.3719352149516	-56.76955262170048	1
34	979.2747827243332	-28.38477631085024	0.0	983.3719352149516	-56.76955262170048	1
35	936.6976182580579	-70.96194077712559	0.0	946.7928539228645	-56.76955262170048	1
35	936.6976182580579	-42.577164466275356	0.0	946.7928539228645	-56.76955262170048	1
35	965.0823945689081	-56.76955262170048	0.0	946.7928539228645	-56.76955262170048	1
35	950.890006413483	-28.38477631085024	0.0	946.7928539228645	-56.76955262170048	1
35	950.890006413483	-85.15432893255071	0.0	946.7928539228645	-56.76955262170048	1
36	1050.2367235014588	14.19238815542512	0.0	1040.1414878366522	0.0	1
36	1050.2367235014588	-14.19238815542512	0.0	1040.1414878366522	0.0	1
36	1021.8519471906086	0.0	0.0	1040.1414878366522	0.0	1
36	1036.0443353460337	28.38477631085024	0.0	1040.1414878366522	0.0	1
36	1036.0443353460337	-28.38477631085024	0.0	1040.1414878366522	0.0	1
37	993.4671708797583	14.19238815542512	0.0	1003.5624065445651	0.0	1
37	993.4671708797583	-14.19238815542512	0.0	1003.5624065445651	0.0	1
37	1021.8519471906086	0.0	0.0	1003.5624065445651	0.0	1
37	1007.6595590351835	28.38477631085024	0.0	1003.5624065445651	0.0	1
37	1007.6595590351835	-28.38477631085024	0.0	1003.5624065445651	0.0	1
38	1078.6214998123091	-56.76955262170048	0.0	1096.9110404583528	-56.76955262170048	1
38	1092.8138879677342	-85.15432893255071	0.0	1096.9110404583528	-56.76955262170048	1
38	1092.8138879677342	-28.38477631085024	0.0	1096.9110404583528	-56.76955262170048	1
38	1064.429111656884	-28.38477631085024	0.0	1096.9110404583528	-56.76955262170048	1
38	1064.429111656884	-85.15432893255071	0.0	1096.9110404583528	-56.76955262170048	1
39	1050.2367235014588	-70.96194077712559	0.0	1060.3319591662655	-56.76955262170048	1
39	1050.2367235014588	-42.577164466275356	0.0	1060.3319591662655	-56.76955262170048	1
39	1078.6214998123091	-56.76955262170048	0.0	1060.3319591662655	-56.76955262170048	1
39	1064.429111656884	-85.15432893255071	0.0	1060.3319591662655	-56.76955262170048	1
39	1064.429111656884	-28.38477631085024	0.0	1060.3319591662655	-56.76955262170048	1
40	28.38477631085024	127.73149339882607	0.0	18.28954064604357	113.53910524340095	1
40	28.38477631085024	99.34671708797583	0.0	18.28954064604357	113.53910524340095	1
40	0.0	113.53910524340095	0.0	18.28954064604357	113.53910524340095	1
40	14.19238815542512	141.92388155425118	0.0	18.28954064604357	113.53910524340095	1
40	14.19238815542512	85.15432893255071	0.0	18.28954064604357	113.53910524340095	1
41	0.0	113.53910524340095	0.0	-18.28954064604357	113.53910524340095	1
41	-14.19238815542512	141.92388155425118	0.0	-18.28954064604357	113.53910524340095	1
41	-14.19238815542512	85.15432893255071	0.0	-18.28954064604357	113.53910524340095	1
41	14.19238815542512	141.92388155425118	0.0	-18.28954064604357	113.53910524340095	1
41	14.19238815542512	85.15432893255071	0.0	-18.28954064604357	113.53910524340095	1
42	85.15432893255071	70.96194077712559	0.0	75.05909326774405	56.76955262170048	1
42	85.15432893255071	42.57716446627536	0.0	75.05909326774405	56.76955262170048	1
42	56.76955262170048	56.76955262170048	0.0	75.05909326774405	56.76955262170048	1
42	70.96194077712559	85.15432893255071	0.0	75.05909326774405	56.76955262170048	1
42	70.96194077712559	28.384776310850242	0.0	75.05909326774405	56.76955262170048	1
43	28.38477631085024	70.96194077712559	0.0	38.48001197565691	56.76955262170048	1
43	28.38477631085024	42.57716446627536	0.0	38.48001197565691	56.76955262170048	1
43	56.76955262170048	56.76955262170048	0.0	38.48001197565691	56.76955262170048	1
43	42.577164466275356	85.15432893255071	0.0	38.48001197565691	56.76955262170048	1
43	42.577164466275356	28.384776310850242	0.0	38.48001197565691	56.76955262170048	1
44	141.92388155425118	127.73149339882607	0.0	131.82864588944452	113.53910524340095	1
44	141.92388155425118	99.34671708797583	0.0	131.82864588944452	113.53910524340095	1
44	113.53910524340095	113.53910524340095	0.0	131.82864588944452	113.53910524340095	1
44	127.73149339882607	141.92388155425118	0.0	131.82864588944452	113.53910524340095	1
44	127.73149339882607	85.15432893255071	0.0	131.82864588944452	113.53910524340095	1
45	85.15432893255071	127.73149339882607	0.0	95.24956459735739	113.53910524340095	1
45	85.15432893255071	99.34671708797583	0.0	95.24956459735739	113.53910524340095	1
45	113.53910524340095	113.53910524340095	0.0	95.24956459735739	113.53910524340095	1
45	99.34671708797583	141.92388155425118	0.0	95.24956459735739	113.53910524340095	1
45	99.34671708797583	85.15432893255071	0.0	95.24956459735739	113.53910524340095	1
46	198.69343417595167	70.96194077712559	0.0	188.598198511145	56.76955262170048	1
46	198.69343417595167	42.57716446627536	0.0	188.598198511145	56.76955262170048	1
46	170.30865786510142	56.76955262170048	0.0	188.598198511145	56.76955262170048	1
46	184.50104602052653	85.15432893255071	0.0	188.598198511145	56.76955262170048	1
46	184.50104602052653	28.384776310850242	0.0	188.598198511145	56.76955262170048	1
47	141.92388155425118	70.96194077712559	0.0	152.01911721905785	56.76955262170048	1
47	141.92388155425118	42.57716446627536	0.0	152.01911721905785	56.76955262170048	1
47	170.30865786510142	56.76955262170048	0.0	152.01911721905785	56.76955262170048	1
47	156.11626970967632	85.15432893255071	0.0	152.01911721905785	56.76955262170048	1
47	156.11626970967632	28.384776310850242	0.0	152.01911721905785	56.76955262170048	1
48	255.46298679765215	127.73149339882607	0.0	245.36775113284548	113.53910524340095	1
48	255.46298679765215	99.34671708797583	0.0	245.36775113284548	113.53910524340095	1
48	227.0782104868019	113.53910524340095	0.0	245.36775113284548	113.53910524340095	1
48	241.27059864222701	141.92388155425118	0.0	245.36775113284548	113.53910524340095	1
48	241.27059864222701	85.15432893255071	0.0	245.36775113284548	113.53910524340095	1
49	198.69343417595167	127.73149339882607	0.0	208.78866984075833	113.53910524340095	1
49	198.69343417595167	99.34671708797583	0.0	208.78866984075833	113.53910524340095	1
49	227.0782104868019	113.53910524340095	0.0	208.78866984075833	113.53910524340095	1
49	212.8858223313768	141.92388155425118	0.0	208.78866984075833	113.53910524340095	1
49	212.8858223313768	85.15432893255071	0.0	208.78866984075833	113.53910524340095	1
50	312.23253941935263	70.96194077712559	0.0	302.13730375454594	56.76955262170048	1
50	312.23253941935263	42.57716446627536	0.0	302.13730375454594	56.76955262170048	1
50	283.84776310850236	56.76955262170048	0.0	302.13730375454594	56.76955262170048	1
50	298.0401512639275	85.15432893255071	0.0	302.13730375454594	56.76955262170048	1
50	298.0401512639275	28.384776310850242	0.0	302.13730375454594	56.76955262170048	1
51	255.46298679765215	70.96194077712559	0.0	265.5582224624588	56.76955262170048	1
51	255.46298679765215	42.57716446627536	0.0	265.5582224624588	56.76955262170048	1
51	283.84776310850236	56.76955262170048	0.0	265.5582224624588	56.76955262170048	1
51	269.6553749530773	85.15432893255071	0.0	265.5582224624588	56.76955262170048	1
51	269.6553749530773	28.384776310850242	0.0	265.5582224624588	56.76955262170048	1
52	369.00209204105306	127.73149339882607	0.0	358.9068563762464	113.53910524340095	1
52	369.00209204105306	99.34671708797583	0.0	358.9068563762464	113.53910524340095	1
52	340.61731573020285	113.53910524340095	0.0	358.9068563762464	113.53910524340095	1
52	354.809703885628	141.92388155425118	0.0	358.9068563762464	113.53910524340095	1
52	354.809703885628	85.15432893255071	0.0	358.9068563762464	113.53910524340095	1
53	312.23253941935263	127.73149339882607	0.0	322.32777508415927	113.53910524340095	1
53	312.23253941935263	99.34671708797583	0.0	322.32777508415927	113.53910524340095	1
53	340.61731573020285	113.53910524340095	0.0	322.32777508415927	113.53910524340095	1
53	326.4249275747777	141.92388155425118	0.0	322.32777508415927	113.53910524340095	1
53	326.4249275747777	85.15432893255071	0.0	322.32777508415927	113.53910524340095	1
54	425.7716446627536	70.96194077712559	0.0	415.6764089979469	56.76955262170048	1
54	425.7716446627536	42.57716446627536	0.0	415.6764089979469	56.76955262170048	1
54	397.38686835190333	56.76955262170048	0.0	415.6764089979469	56.76955262170048	1
54	411.5792565073284	85.15432893255071	0.0	415.6764089979469	56.76955262170048	1
54	411.5792565073284	28.384776310850242	0.0	415.6764089979469	56.76955262170048	1
55	369.00209204105306	70.96194077712559	0.0	379.09732770585975	56.76955262170048	1
55	369.00209204105306	42.57716446627536	0.0	379.09732770585975	56.76955262170048	1
55	397.38686835190333	56.76955262170048	0.0	379.09732770585975	56.76955262170048	1
55	383.1944801964782	85.15432893255071	0.0	379.09732770585975	56.76955262170048	1
55	383.1944801964782	28.384776310850242	0.0	379.09732770585975	56.76955262170048	1
56	482.54119728445403	127.73149339882607	0.0	472.4459616196474	113.53910524340095	1
56	482.54119728445403	99.34671708797583	0.0	472.4459616196474	113.53910524340095	1
56	454.1564209736038	113.53910524340095	0.0	472.4459616196474	113.53910524340095	1
56	468.34880912902895	141.92388155425118	0.0	472.4459616196474	113.53910524340095	1
56	468.34880912902895	85.15432893255071	0.0	472.4459616196474	113.53910524340095	1
57	425.77164466275354	127.73149339882607	0.0	435.86688032756024	113.53910524340095	1
57	425.77164466275354	99.34671708797583	0.0	435.86688032756024	113.53910524340095	1
57	454.1564209736038	113.53910524340095	0.0	435.86688032756024	113.53910524340095	1
57	439.9640328181787	141.92388155425118	0.0	435.86688032756024	113.53910524340095	1
57	439.9640328181787	85.15432893255071	0.0	435.86688032756024	113.53910524340095	1
58	539.3107499061545	70.96194077712559	0.0	529.2155142413478	56.76955262170048	1
58	539.3107499061545	42.57716446627536	0.0	529.2155142413478	56.76955262170048	1
58	510.9259735953043	56.76955262170048	0.0	529.2155142413478	56.76955262170048	1
58	525.1183617507294	85.15432893255071	0.0	529.2155142413478	56.76955262170048	1
58	525.1183617507294	28.384776310850242	0.0	529.2155142413478	56.76955262170048	1
59	482.54119728445403	70.96194077712559	0.0	492.6364329492607	56.76955262170048	1
59	482.54119728445403	42.57716446627536	0.0	492.6364329492607	56.76955262170048	1
59	510.9259735953043	56.76955262170048	0.0	492.6364329492607	56.76955262170048	1
59	496.73358543987916	85.15432893255071	0.0	492.6364329492607	56.76955262170048	1
59	496.73358543987916	28.384776310850242	0.0	492.6364329492607	56.76955262170048	1
60	596.080302527855	127.73149339882607	0.0	585.9850668630482	113.53910524340095	1
60	596.080302527855	99.34671708797583	0.0	585.9850668630482	113.53910524340095	1
60	567.6955262170047	113.53910524340095	0.0	585.9850668630482	113.53910524340095	1
60	581.8879143724298	141.92388155425118	0.0	585.9850668630482	113.53910524340095	1
60	581.8879143724298	85.15432893255071	0.0	585.9850668630482	113.53910524340095	1
61	539.3107499061546	127.73149339882607	0.0	549.4059855709612	113.53910524340095	1
61	539.3107499061546	99.34671708797583	0.0	549.4059855709612	113.53910524340095	1
61	567.6955262170047	113.53910524340095	0.0	549.4059855709612	113.53910524340095	1
61	553.5031380615796	141.92388155425118	0.0	549.4059855709612	113.53910524340095	1
61	553.5031380615796	85.15432893255071	0.0	549.4059855709612	113.53910524340095	1
62	652.8498551495554	70.96194077712559	0.0	642.7546194847487	56.76955262170048	1
62	652.8498551495554	42.57716446627536	0.0	642.7546194847487	56.76955262170048	1
62	624.4650788387052	56.76955262170048	0.0	642.7546194847487	56.76955262170048	1
62	638.6574669941303	85.15432893255071	0.0	642.7546194847487	56.76955262170048	1
62	638.6574669941303	28.384776310850242	0.0	642.7546194847487	56.76955262170048	1
63	596.080302527855	70.96194077712559	0.0	606.1755381926616	56.76955262170048	1
63	596.080302527855	42.57716446627536	0.0	606.1755381926616	56.76955262170048	1
63	624.4650788387052	56.76955262170048	0.0	606.1755381926616	56.76955262170048	1
63	610.2726906832801	85.15432893255071	0.0	606.1755381926616	56.76955262170048	1
63	610.2726906832801	28.384776310850242	0.0	606.1755381926616	56.76955262170048	1
64	709.619407771256	127.73149339882607	0.0	699.5241721064492	113.53910524340095	1
64	709.619407771256	99.34671708797583	0.0	699.5241721064492	113.53910524340095	1
64	681.2346314604057	113.53910524340095	0.0	699.5241721064492	113.53910524340095	1
64	695.4270196158308	141.92388155425118	0.0	699.5241721064492	113.53910524340095	1
64	695.4270196158308	85.15432893255071	0.0	699.5241721064492	113.53910524340095	1
65	652.8498551495554	127.73149339882607	0.0	662.9450908143622	113.53910524340095	1
65	652.8498551495554	99.34671708797583	0.0	662.9450908143622	113.53910524340095	1
65	681.2346314604057	113.53910524340095	0.0	662.9450908143622	113.53910524340095	1
65	667.0422433049806	141.92388155425118	0.0	662.9450908143622	113.53910524340095	1
65	667.0422433049806	85.15432893255071	0.0	662.9450908143622	113.53910524340095	1
66	766.3889603929564	70.96194077712559	0.0	756.2937247281496	56.76955262170048	1
66	766.3889603929564	42.57716446627536	0.0	756.2937247281496	56.76955262170048	1
66	738.0041840821061	56.76955262170048	0.0	756.2937247281496	56.76955262170048	1
66	752.1965722375313	85.15432893255071	0.0	756.2937247281496	56.76955262170048	1
66	752.1965722375313	28.384776310850242	0.0	756.2937247281496	56.76955262170048	1
67	709.619407771256	70.96194077712559	0.0	719.7146434360626	56.76955262170048	1
67	709.619407771256	42.57716446627536	0.0	719.7146434360626	56.76955262170048	1
67	738.0041840821061	56.76955262170048	0.0	719.7146434360626	56.76955262170048	1
67	723.811795926681	85.15432893255071	0.0	719.7146434360626	56.76955262170048	1
67	723.811795926681	28.384776310850242	0.0	719.7146434360626	56.76955262170048	1
68	823.1585130146569	127.73149339882607	0.0	813.0632773498502	113.53910524340095	1
68	823.1585130146569	99.34671708797583	0.0	813.0632773498502	113.53910524340095	1
68	794.7737367038067	113.53910524340095	0.0	813.0632773498502	113.53910524340095	1
68	808.9661248592317	141.92388155425118	0.0	813.0632773498502	113.53910524340095	1
68	808.9661248592317	85.15432893255071	0.0	813.0632773498502	113.53910524340095	1
69	766.3889603929564	127.73149339882607	0.0	776.4841960577631	113.53910524340095	1
69	766.3889603929564	99.34671708797583	0.0	776.4841960577631	113.53910524340095	1
69	794.7737367038067	113.53910524340095	0.0	776.4841960577631	113.53910524340095	1
69	780.5813485483816	141.92388155425118	0.0	776.4841960577631	113.53910524340095	1
69	780.5813485483816	85.15432893255071	0.0	776.4841960577631	113.53910524340095	1
70	879.9280656363574	70.96194077712559	0.0	869.8328299715506	56.76955262170048	1
70	879.9280656363574	42.57716446627536	0.0	869.8328299715506	56.76955262170048	1
70	851.5432893255071	56.76955262170048	0.0	869.8328299715506	56.76955262170048	1
70	865.7356774809323	85.15432893255071	0.0	869.8328299715506	56.76955262170048	1
