pentagon index	x	y	z	x_c	y_c	z_c
5	89.092492786149	20.19482195725375	0.0	82.83413535261425	0.0	1
5	89.092492786149	-20.19482195725375	0.0	82.83413535261425	0.0	1
6	182.05253004006192	-62.59302121183775	0.0	169.9750546440303	-50.561837999328915	1
6	182.05253004006192	-38.53065478682007	0.0	169.9750546440303	-50.561837999328915	1
6	151.68551399798673	-50.561837999328915	0.0	169.9750546440303	-50.561837999328915	1
6	163.71669721049557	-30.367016042075164	0.0	169.9750546440303	-50.561837999328915	1
6	163.71669721049557	-70.75665995658267	0.0	169.9750546440303	-50.561837999328915	1
7	121.31849795591158	-62.59302121183775	0.0	133.39597335194316	-50.561837999328915	1
7	121.31849795591158	-38.53065478682007	0.0	133.39597335194316	-50.561837999328915	1
7	151.68551399798673	-50.561837999328915	0.0	133.39597335194316	-50.561837999328915	1
7	139.6543307854779	-30.367016042075164	0.0	133.39597335194316	-50.561837999328915	1
7	139.6543307854779	-70.75665995658267	0.0	133.39597335194316	-50.561837999328915	1
8	232.61436803939083	12.031183212508836	0.0	220.53689264335924	0.0	1
8	232.61436803939083	-12.031183212508836	0.0	220.53689264335924	0.0	1
8	202.24735199731566	0.0	0.0	220.53689264335924	0.0	1
8	214.2785352098245	20.19482195725375	0.0	220.53689264335924	0.0	1
8	214.2785352098245	-20.19482195725375	0.0	220.53689264335924	0.0	1
9	171.8803359552405	12.031183212508836	0.0	183.95781135127208	0.0	1
9	171.8803359552405	-12.031183212508836	0.0	183.95781135127208	0.0	1
9	202.24735199731566	0.0	0.0	183.95781135127208	0.0	1
9	190.21616878480683	20.19482195725375	0.0	183.95781135127208	0.0	1
9	190.21616878480683	-20.19482195725375	0.0	183.95781135127208	0.0	1
10	283.1762060387197	-62.59302121183775	0.0	271.09873064268817	-50.561837999328915	1
10	283.1762060387197	-38.53065478682007	0.0	271.09873064268817	-50.561837999328915	1
10	252.8091899966446	-50.561837999328915	0.0	271.09873064268817	-50.561837999328915	1
10	264.8403732091534	-30.367016042075164	0.0	271.09873064268817	-50.561837999328915	1
10	264.8403732091534	-70.75665995658267	0.0	271.09873064268817	-50.561837999328915	1
11	222.4421739545694	-62.59302121183775	0.0	234.51964935060101	-50.561837999328915	1
11	222.4421739545694	-38.53065478682007	0.0	234.51964935060101	-50.561837999328915	1
11	252.8091899966446	-50.561837999328915	0.0	234.51964935060101	-50.561837999328915	1
11	240.77800678413573	-30.367016042075164	0.0	234.51964935060101	-50.561837999328915	1
11	240.77800678413573	-70.75665995658267	0.0	234.51964935060101	-50.561837999328915	1
12	333.73804403804866	12.031183212508836	0.0	321.66056864201704	0.0	1
12	333.73804403804866	-12.031183212508836	0.0	321.66056864201704	0.0	1
12	303.37102799597346	0.0	0.0	321.66056864201704	0.0	1
12	315.4022112084823	20.19482195725375	0.0	321.66056864201704	0.0	1
12	315.4022112084823	-20.19482195725375	0.0	321.66056864201704	0.0	1
13	273.0040119538983	12.031183212508836	0.0	285.0814873499299	0.0	1
13	273.0040119538983	-12.031183212508836	0.0	285.0814873499299	0.0	1
13	303.37102799597346	0.0	0.0	285.0814873499299	0.0	1
13	291.3398447834646	20.19482195725375	0.0	285.0814873499299	0.0	1
13	291.3398447834646	-20.19482195725375	0.0	285.0814873499299	0.0	1
14	384.2998820373776	-62.59302121183775	0.0	372.22240664134597	-50.561837999328915	1
14	384.2998820373776	-38.53065478682007	0.0	372.22240664134597	-50.561837999328915	1
14	353.9328659953024	-50.561837999328915	0.0	372.22240664134597	-50.561837999328915	1
14	365.96404920781123	-30.367016042075164	0.0	372.22240664134597	-50.561837999328915	1
14	365.96404920781123	-70.75665995658267	0.0	372.22240664134597	-50.561837999328915	1
15	323.5658499532272	-62.59302121183775	0.0	335.6433253492588	-50.561837999328915	1
15	323.5658499532272	-38.53065478682007	0.0	335.6433253492588	-50.561837999328915	1
15	353.9328659953024	-50.561837999328915	0.0	335.6433253492588	-50.561837999328915	1
15	341.90168278279356	-30.367016042075164	0.0	335.6433253492588	-50.561837999328915	1
15	341.90168278279356	-70.75665995658267	0.0	335.6433253492588	-50.561837999328915	1
16	434.8617200367065	12.031183212508836	0.0	422.7842446406749	0.0	1
16	434.8617200367065	-12.031183212508836	0.0	422.7842446406749	0.0	1
16	404.4947039946313	0.0	0.0	422.7842446406749	0.0	1
16	416.52588720714016	20.19482195725375	0.0	422.7842446406749	0.0	1
16	416.52588720714016	-20.19482195725375	0.0	422.7842446406749	0.0	1
17	374.12768795255613	12.031183212508836	0.0	386.20516334858775	0.0	1
17	374.12768795255613	-12.031183212508836	0.0	386.20516334858775	0.0	1
17	404.4947039946313	0.0	0.0	386.20516334858775	0.0	1
17	392.4635207821225	20.19482195725375	0.0	386.20516334858775	0.0	1
17	392.4635207821225	-20.19482195725375	0.0	386.20516334858775	0.0	1
18	485.42355803603544	-62.59302121183775	0.0	473.34608264000383	-50.561837999328915	1
18	485.42355803603544	-38.53065478682007	0.0	473.34608264000383	-50.561837999328915	1
18	455.05654199396025	-50.561837999328915	0.0	473.34608264000383	-50.561837999328915	1
18	467.0877252064691	-30.367016042075164	0.0	473.34608264000383	-50.561837999328915	1
18	467.0877252064691	-70.75665995658267	0.0	473.34608264000383	-50.561837999328915	1
19	424.68952595188506	-62.59302121183775	0.0	436.7670013479167	-50.561837999328915	1
19	424.68952595188506	-38.53065478682007	0.0	436.7670013479167	-50.561837999328915	1
19	455.05654199396025	-50.561837999328915	0.0	436.7670013479167	-50.561837999328915	1
19	443.0253587814514	-30.367016042075164	0.0	436.7670013479167	-50.561837999328915	1
19	443.0253587814514	-70.75665995658267	0.0	436.7670013479167	-50.561837999328915	1
20	535.9853960353644	12.031183212508836	0.0	523.9079206393327	0.0	1
20	535.9853960353644	-12.031183212508836	0.0	523.9079206393327	0.0	1
20	505.6183799932892	0.0	0.0	523.9079206393327	0.0	1
20	517.649563205798	20.19482195725375	0.0	523.9079206393327	0.0	1
20	517.649563205798	-20.19482195725375	0.0	523.9079206393327	0.0	1
21	475.251363951214	12.031183212508836	0.0	487.3288393472456	0.0	1
21	475.251363951214	-12.031183212508836	0.0	487.3288393472456	0.0	1
21	505.6183799932892	0.0	0.0	487.3288393472456	0.0	1
21	493.58719678078035	20.19482195725375	0.0	487.3288393472456	0.0	1
21	493.58719678078035	-20.19482195725375	0.0	487.3288393472456	0.0	1
22	586.5472340346931	-62.59302121183775	0.0	574.4697586386616	-50.561837999328915	1
22	586.5472340346931	-38.53065478682007	0.0	574.4697586386616	-50.561837999328915	1
22	556.180217992618	-50.561837999328915	0.0	574.4697586386616	-50.561837999328915	1
22	568.2114012051269	-30.367016042075164	0.0	574.4697586386616	-50.561837999328915	1
22	568.2114012051269	-70.75665995658267	0.0	574.4697586386616	-50.561837999328915	1
23	525.813201950543	-62.59302121183775	0.0	537.8906773465745	-50.561837999328915	1
23	525.813201950543	-38.53065478682007	0.0	537.8906773465745	-50.561837999328915	1
23	556.180217992618	-50.561837999328915	0.0	537.8906773465745	-50.561837999328915	1
23	544.1490347801092	-30.367016042075164	0.0	537.8906773465745	-50.561837999328915	1
23	544.1490347801092	-70.75665995658267	0.0	537.8906773465745	-50.561837999328915	1
24	637.1090720340221	12.031183212508836	0.0	625.0315966379904	0.0	1
24	637.1090720340221	-12.031183212508836	0.0	625.0315966379904	0.0	1
24	606.7420559919469	0.0	0.0	625.0315966379904	0.0	1
24	618.7732392044558	20.19482195725375	0.0	625.0315966379904	0.0	1
24	618.7732392044558	-20.19482195725375	0.0	625.0315966379904	0.0	1
25	576.3750399498718	12.031183212508836	0.0	588.4525153459034	0.0	1
25	576.3750399498718	-12.031183212508836	0.0	588.4525153459034	0.0	1
25	606.7420559919469	0.0	0.0	588.4525153459034	0.0	1
25	594.7108727794381	20.19482195725375	0.0	588.4525153459034	0.0	1
25	594.7108727794381	-20.19482195725375	0.0	588.4525153459034	0.0	1
26	687.670910033351	-62.59302121183775	0.0	675.5934346373193	-50.561837999328915	1
26	687.670910033351	-38.53065478682007	0.0	675.5934346373193	-50.561837999328915	1
26	657.3038939912758	-50.561837999328915	0.0	675.5934346373193	-50.561837999328915	1
26	669.3350772037846	-30.367016042075164	0.0	675.5934346373193	-50.561837999328915	1
26	669.3350772037846	-70.75665995658267	0.0	675.5934346373193	-50.561837999328915	1
27	626.9368779492007	-62.59302121183775	0.0	639.0143533452323	-50.561837999328915	1
27	626.9368779492007	-38.53065478682007	0.0	639.0143533452323	-50.561837999328915	1
27	657.3038939912758	-50.561837999328915	0.0	639.0143533452323	-50.561837999328915	1
27	645.272710778767	-30.367016042075164	0.0	639.0143533452323	-50.561837999328915	1
27	645.272710778767	-70.75665995658267	0.0	639.0143533452323	-50.561837999328915	1
28	738.23274803268	12.031183212508836	0.0	726.1552726366483	0.0	1
28	738.23274803268	-12.031183212508836	0.0	726.1552726366483	0.0	1
28	707.8657319906048	0.0	0.0	726.1552726366483	0.0	1
28	719.8969152031136	20.19482195725375	0.0	726.1552726366483	0.0	1
28	719.8969152031136	-20.19482195725375	0.0	726.1552726366483	0.0	1
29	677.4987159485296	12.031183212508836	0.0	689.5761913445613	0.0	1
29	677.4987159485296	-12.031183212508836	0.0	689.5761913445613	0.0	1
29	707.8657319906048	0.0	0.0	689.5761913445613	0.0	1
29	695.834548778096	20.19482195725375	0.0	689.5761913445613	0.0	1
29	695.834548778096	-20.19482195725375	0.0	689.5761913445613	0.0	1
30	788.7945860320089	-62.59302121183775	0.0	776.7171106359772	-50.561837999328915	1
30	788.7945860320089	-38.53065478682007	0.0	776.7171106359772	-50.561837999328915	1
30	758.4275699899337	-50.561837999328915	0.0	776.7171106359772	-50.561837999328915	1
30	770.4587532024425	-30.367016042075164	0.0	776.7171106359772	-50.561837999328915	1
30	770.4587532024425	-70.75665995658267	0.0	776.7171106359772	-50.561837999328915	1
31	728.0605539478586	-62.59302121183775	0.0	740.1380293438901	-50.561837999328915	1
31	728.0605539478586	-38.53065478682007	0.0	740.1380293438901	-50.561837999328915	1
31	758.4275699899337	-50.561837999328915	0.0	740.1380293438901	-50.561837999328915	1
31	746.3963867774248	-30.367016042075164	0.0	740.1380293438901	-50.561837999328915	1
31	746.3963867774248	-70.75665995658267	0.0	740.1380293438901	-50.561837999328915	1
32	839.3564240313378	12.031183212508836	0.0	827.2789486353062	0.0	1
32	839.3564240313378	-12.031183212508836	0.0	827.2789486353062	0.0	1
32	808.9894079892626	0.0	0.0	827.2789486353062	0.0	1
32	821.0205912017715	20.19482195725375	0.0	827.2789486353062	0.0	1
32	821.0205912017715	-20.19482195725375	0.0	827.2789486353062	0.0	1
33	778.6223919471875	12.031183212508836	0.0	790.6998673432191	0.0	1
33	778.6223919471875	-12.031183212508836	0.0	790.6998673432191	0.0	1
33	808.9894079892626	0.0	0.0	790.6998673432191	0.0	1
33	796.9582247767538	20.19482195725375	0.0	790.6998673432191	0.0	1
33	796.9582247767538	-20.19482195725375	0.0	790.6998673432191	0.0	1
34	889.9182620306667	-62.59302121183775	0.0	877.840786634635	-50.561837999328915	1
34	889.9182620306667	-38.53065478682007	0.0	877.840786634635	-50.561837999328915	1
34	859.5512459885915	-50.561837999328915	0.0	877.840786634635	-50.561837999328915	1
34	871.5824292011004	-30.367016042075164	0.0	877.840786634635	-50.561837999328915	1
34	871.5824292011004	-70.75665995658267	0.0	877.840786634635	-50.561837999328915	1
35	829.1842299465164	-62.59302121183775	0.0	841.261705342548	-50.561837999328915	1
35	829.1842299465164	-38.53065478682007	0.0	841.261705342548	-50.561837999328915	1
35	859.5512459885915	-50.561837999328915	0.0	841.261705342548	-50.561837999328915	1
35	847.5200627760827	-30.367016042075164	0.0	841.261705342548	-50.561837999328915	1
35	847.5200627760827	-70.75665995658267	0.0	841.261705342548	-50.561837999328915	1
36	940.4801000299957	12.031183212508836	0.0	928.402624633964	0.0	1
36	940.4801000299957	-12.031183212508836	0.0	928.402624633964	0.0	1
36	910.1130839879205	0.0	0.0	928.402624633964	0.0	1
36	922.1442672004293	20.19482195725375	0.0	928.402624633964	0.0	1
36	922.1442672004293	-20.19482195725375	0.0	928.402624633964	0.0	1
37	879.7460679458453	12.031183212508836	0.0	891.823543341877	0.0	1
37	879.7460679458453	-12.031183212508836	0.0	891.823543341877	0.0	1
37	910.1130839879205	0.0	0.0	891.823543341877	0.0	1
37	898.0819007754117	20.19482195725375	0.0	891.823543341877	0.0	1
37	898.0819007754117	-20.19482195725375	0.0	891.823543341877	0.0	1
38	960.6749219872494	-50.561837999328915	0.0	978.9644626332929	-50.561837999328915	1
38	972.7061051997582	-30.367016042075164	0.0	978.9644626332929	-50.561837999328915	1
38	972.7061051997582	-70.75665995658267	0.0	978.9644626332929	-50.561837999328915	1
38	948.6437387747405	-30.367016042075164	0.0	978.9644626332929	-50.561837999328915	1
38	948.6437387747405	-70.75665995658267	0.0	978.9644626332929	-50.561837999328915	1
39	930.3079059451743	-62.59302121183775	0.0	942.3853813412059	-50.561837999328915	1
39	930.3079059451743	-38.53065478682007	0.0	942.3853813412059	-50.561837999328915	1
39	960.6749219872494	-50.561837999328915	0.0	942.3853813412059	-50.561837999328915	1
39	948.6437387747405	-30.367016042075164	0.0	942.3853813412059	-50.561837999328915	1
39	948.6437387747405	-70.75665995658267	0.0	942.3853813412059	-50.561837999328915	1
40	30.367016042075164	113.15485921116667	0.0	18.28954064604357	101.12367599865783	1
40	30.367016042075164	89.092492786149	0.0	18.28954064604357	101.12367599865783	1
40	0.0	101.12367599865783	0.0	18.28954064604357	101.12367599865783	1
40	12.031183212508836	121.31849795591158	0.0	18.28954064604357	101.12367599865783	1
40	12.031183212508836	80.92885404140408	0.0	18.28954064604357	101.12367599865783	1
41	0.0	101.12367599865783	0.0	-18.28954064604357	101.12367599865783	1
41	-12.031183212508836	121.31849795591158	0.0	-18.28954064604357	101.12367599865783	1
41	-12.031183212508836	80.92885404140408	0.0	-18.28954064604357	101.12367599865783	1
41	12.031183212508836	121.31849795591158	0.0	-18.28954064604357	101.12367599865783	1
41	12.031183212508836	80.92885404140408	0.0	-18.28954064604357	101.12367599865783	1
42	80.92885404140408	38.53065478682008	0.0	68.85137864537248	50.561837999328915	1
42	80.92885404140408	62.59302121183776	0.0	68.85137864537248	50.561837999328915	1
42	50.561837999328915	50.561837999328915	0.0	68.85137864537248	50.561837999328915	1
42	62.59302121183775	70.75665995658267	0.0	68.85137864537248	50.561837999328915	1
42	62.59302121183775	30.367016042075164	0.0	68.85137864537248	50.561837999328915	1
43	20.19482195725375	38.53065478682008	0.0	32.272297353285346	50.561837999328915	1
43	20.19482195725375	62.59302121183776	0.0	32.272297353285346	50.561837999328915	1
43	50.561837999328915	50.561837999328915	0.0	32.272297353285346	50.561837999328915	1
43	38.53065478682007	70.75665995658267	0.0	32.272297353285346	50.561837999328915	1
43	38.53065478682007	30.367016042075164	0.0	32.272297353285346	50.561837999328915	1
44	131.490692040733	113.15485921116667	0.0	119.41321664470141	101.12367599865783	1
44	131.490692040733	89.092492786149	0.0	119.41321664470141	101.12367599865783	1
44	101.12367599865783	101.12367599865783	0.0	119.41321664470141	101.12367599865783	1
44	113.15485921116667	121.31849795591158	0.0	119.41321664470141	101.12367599865783	1
44	113.15485921116667	80.92885404140408	0.0	119.41321664470141	101.12367599865783	1
45	70.75665995658267	113.15485921116667	0.0	82.83413535261425	101.12367599865783	1
45	70.75665995658267	89.092492786149	0.0	82.83413535261425	101.12367599865783	1
45	101.12367599865783	101.12367599865783	0.0	82.83413535261425	101.12367599865783	1
45	89.092492786149	121.31849795591158	0.0	82.83413535261425	101.12367599865783	1
45	89.092492786149	80.92885404140408	0.0	82.83413535261425	101.12367599865783	1
46	182.05253004006192	38.53065478682008	0.0	169.9750546440303	50.561837999328915	1
46	182.05253004006192	62.59302121183776	0.0	169.9750546440303	50.561837999328915	1
46	151.68551399798673	50.561837999328915	0.0	169.9750546440303	50.561837999328915	1
46	163.71669721049557	70.75665995658267	0.0	169.9750546440303	50.561837999328915	1
46	163.71669721049557	30.367016042075164	0.0	169.9750546440303	50.561837999328915	1
47	121.31849795591158	38.53065478682008	0.0	133.39597335194316	50.561837999328915	1
47	121.31849795591158	62.59302121183776	0.0	133.39597335194316	50.561837999328915	1
47	151.68551399798673	50.561837999328915	0.0	133.39597335194316	50.561837999328915	1
47	139.6543307854779	70.75665995658267	0.0	133.39597335194316	50.561837999328915	1
47	139.6543307854779	30.367016042075164	0.0	133.39597335194316	50.561837999328915	1
48	232.61436803939083	113.15485921116667	0.0	220.53689264335924	101.12367599865783	1
48	232.61436803939083	89.092492786149	0.0	220.53689264335924	101.12367599865783	1
48	202.24735199731566	101.12367599865783	0.0	220.53689264335924	101.12367599865783	1
48	214.2785352098245	121.31849795591158	0.0	220.53689264335924	101.12367599865783	1
48	214.2785352098245	80.92885404140408	0.0	220.53689264335924	101.12367599865783	1
49	171.8803359552405	113.15485921116667	0.0	183.95781135127208	101.12367599865783	1
49	171.8803359552405	89.092492786149	0.0	183.95781135127208	101.12367599865783	1
49	202.24735199731566	101.12367599865783	0.0	183.95781135127208	101.12367599865783	1
49	190.21616878480683	121.31849795591158	0.0	183.95781135127208	101.12367599865783	1
49	190.21616878480683	80.92885404140408	0.0	183.95781135127208	101.12367599865783	1
50	283.1762060387197	38.53065478682008	0.0	271.09873064268817	50.561837999328915	1
50	283.1762060387197	62.59302121183776	0.0	271.09873064268817	50.561837999328915	1
50	252.8091899966446	50.561837999328915	0.0	271.09873064268817	50.561837999328915	1
50	264.8403732091534	70.75665995658267	0.0	271.09873064268817	50.561837999328915	1
50	264.8403732091534	30.367016042075164	0.0	271.09873064268817	50.561837999328915	1
51	222.4421739545694	38.53065478682008	0.0	234.51964935060101	50.561837999328915	1
51	222.4421739545694	62.59302121183776	0.0	234.51964935060101	50.561837999328915	1
51	252.8091899966446	50.561837999328915	0.0	234.51964935060101	50.561837999328915	1
51	240.77800678413573	70.75665995658267	0.0	234.51964935060101	50.561837999328915	1
51	240.77800678413573	30.367016042075164	0.0	234.51964935060101	50.561837999328915	1
52	333.73804403804866	113.15485921116667	0.0	321.66056864201704	101.12367599865783	1
52	333.73804403804866	89.092492786149	0.0	321.66056864201704	101.12367599865783	1
52	303.37102799597346	101.12367599865783	0.0	321.66056864201704	101.12367599865783	1
52	315.4022112084823	121.31849795591158	0.0	321.66056864201704	101.12367599865783	1
52	315.4022112084823	80.92885404140408	0.0	321.66056864201704	101.12367599865783	1
53	273.0040119538983	113.15485921116667	0.0	285.0814873499299	101.12367599865783	1
53	273.0040119538983	89.092492786149	0.0	285.0814873499299	101.12367599865783	1
53	303.37102799597346	101.12367599865783	0.0	285.0814873499299	101.12367599865783	1
53	291.3398447834646	121.31849795591158	0.0	285.0814873499299	101.12367599865783	1
53	291.3398447834646	80.92885404140408	0.0	285.0814873499299	101.12367599865783	1
54	384.2998820373776	38.53065478682008	0.0	372.22240664134597	50.561837999328915	1
54	384.2998820373776	62.59302121183776	0.0	372.22240664134597	50.561837999328915	1
54	353.9328659953024	50.561837999328915	0.0	372.22240664134597	50.561837999328915	1
54	365.96404920781123	70.75665995658267	0.0	372.22240664134597	50.561837999328915	1
54	365.96404920781123	30.367016042075164	0.0	372.22240664134597	50.561837999328915	1
55	323.5658499532272	38.53065478682008	0.0	335.6433253492588	50.561837999328915	1
55	323.5658499532272	62.59302121183776	0.0	335.6433253492588	50.561837999328915	1
55	353.9328659953024	50.561837999328915	0.0	335.6433253492588	50.561837999328915	1
55	341.90168278279356	70.75665995658267	0.0	335.6433253492588	50.561837999328915	1
55	341.90168278279356	30.367016042075164	0.0	335.6433253492588	50.561837999328915	1
56	434.8617200367065	113.15485921116667	0.0	422.7842446406749	101.12367599865783	1
56	434.8617200367065	89.092492786149	0.0	422.7842446406749	101.12367599865783	1
56	404.4947039946313	101.12367599865783	0.0	422.7842446406749	101.12367599865783	1
56	416.52588720714016	121.31849795591158	0.0	422.7842446406749	101.12367599865783	1
56	416.52588720714016	80.92885404140408	0.0	422.7842446406749	101.12367599865783	1
57	374.12768795255613	113.15485921116667	0.0	386.20516334858775	101.12367599865783	1
57	374.12768795255613	89.092492786149	0.0	386.20516334858775	101.12367599865783	1
57	404.4947039946313	101.12367599865783	0.0	386.20516334858775	101.12367599865783	1
57	392.4635207821225	121.31849795591158	0.0	386.20516334858775	101.12367599865783	1
57	392.4635207821225	80.92885404140408	0.0	386.20516334858775	101.12367599865783	1
58	485.42355803603544	38.53065478682008	0.0	473.34608264000383	50.561837999328915	1
58	485.42355803603544	62.59302121183776	0.0	473.34608264000383	50.561837999328915	1
58	455.05654199396025	50.561837999328915	0.0	473.34608264000383	50.561837999328915	1
58	467.0877252064691	70.75665995658267	0.0	473.34608264000383	50.561837999328915	1
58	467.0877252064691	30.367016042075164	0.0	473.34608264000383	50.561837999328915	1
59	424.68952595188506	38.53065478682008	0.0	436.7670013479167	50.561837999328915	1
59	424.68952595188506	62.59302121183776	0.0	436.7670013479167	50.561837999328915	1
59	455.05654199396025	50.561837999328915	0.0	436.7670013479167	50.561837999328915	1
59	443.0253587814514	70.75665995658267	0.0	436.7670013479167	50.561837999328915	1
59	443.0253587814514	30.367016042075164	0.0	436.7670013479167	50.561837999328915	1
60	535.9853960353644	113.15485921116667	0.0	523.9079206393327	101.12367599865783	1
60	535.9853960353644	89.092492786149	0.0	523.9079206393327	101.12367599865783	1
60	505.6183799932892	101.12367599865783	0.0	523.9079206393327	101.12367599865783	1
60	517.649563205798	121.31849795591158	0.0	523.9079206393327	101.12367599865783	1
60	517.649563205798	80.92885404140408	0.0	523.9079206393327	101.12367599865783	1
61	475.251363951214	113.15485921116667	0.0	487.3288393472456	101.12367599865783	1
61	475.251363951214	89.092492786149	0.0	487.3288393472456	101.12367599865783	1
61	505.6183799932892	101.12367599865783	0.0	487.3288393472456	101.12367599865783	1
61	493.58719678078035	121.31849795591158	0.0	487.3288393472456	101.12367599865783	1
61	493.58719678078035	80.92885404140408	0.0	487.3288393472456	101.12367599865783	1
62	586.5472340346931	38.53065478682008	0.0	574.4697586386616	50.561837999328915	1
62	586.5472340346931	62.59302121183776	0.0	574.4697586386616	50.561837999328915	1
62	556.180217992618	50.561837999328915	0.0	574.4697586386616	50.561837999328915	1
62	568.2114012051269	70.75665995658267	0.0	574.4697586386616	50.561837999328915	1
62	568.2114012051269	30.367016042075164	0.0	574.4697586386616	50.561837999328915	1
63	525.813201950543	38.53065478682008	0.0	537.8906773465745	50.561837999328915	1
63	525.813201950543	62.59302121183776	0.0	537.8906773465745	50.561837999328915	1
63	556.180217992618	50.561837999328915	0.0	537.8906773465745	50.561837999328915	1
63	544.1490347801092	70.75665995658267	0.0	537.8906773465745	50.561837999328915	1
63	544.1490347801092	30.367016042075164	0.0	537.8906773465745	50.561837999328915	1
64	637.1090720340221	113.15485921116667	0.0	625.0315966379904	101.12367599865783	1
64	637.1090720340221	89.092492786149	0.0	625.0315966379904	101.12367599865783	1
64	606.7420559919469	101.12367599865783	0.0	625.0315966379904	101.12367599865783	1
64	618.7732392044558	121.31849795591158	0.0	625.0315966379904	101.12367599865783	1
64	618.7732392044558	80.92885404140408	0.0	625.0315966379904	101.12367599865783	1
65	576.3750399498718	113.15485921116667	0.0	588.4525153459034	101.12367599865783	1
65	576.3750399498718	89.092492786149	0.0	588.4525153459034	101.12367599865783	1
65	606.7420559919469	101.12367599865783	0.0	588.4525153459034	101.12367599865783	1
65	594.7108727794381	121.31849795591158	0.0	588.4525153459034	101.12367599865783	1
65	594.7108727794381	80.92885404140408	0.0	588.4525153459034	101.12367599865783	1
66	687.670910033351	38.53065478682008	0.0	675.5934346373193	50.561837999328915	1
66	687.670910033351	62.59302121183776	0.0	675.5934346373193	50.561837999328915	1
66	657.3038939912758	50.561837999328915	0.0	675.5934346373193	50.561837999328915	1
66	669.3350772037846	70.75665995658267	0.0	675.5934346373193	50.561837999328915	1
66	669.3350772037846	30.367016042075164	0.0	675.5934346373193	50.561837999328915	1
67	626.9368779492007	38.53065478682008	0.0	639.0143533452323	50.561837999328915	1
67	626.9368779492007	62.59302121183776	0.0	639.0143533452323	50.561837999328915	1
67	657.3038939912758	50.561837999328915	0.0	639.0143533452323	50.561837999328915	1
67	645.272710778767	70.75665995658267	0.0	639.0143533452323	50.561837999328915	1
67	645.272710778767	30.367016042075164	0.0	639.0143533452323	50.561837999328915	1
68	738.23274803268	113.15485921116667	0.0	726.1552726366483	101.12367599865783	1
68	738.23274803268	89.092492786149	0.0	726.1552726366483	101.12367599865783	1
68	707.8657319906048	101.12367599865783	0.0	726.1552726366483	101.12367599865783	1
68	719.8969152031136	121.31849795591158	0.0	726.1552726366483	101.12367599865783	1
68	719.8969152031136	80.92885404140408	0.0	726.1552726366483	101.12367599865783	1
69	677.4987159485296	113.15485921116667	0.0	689.5761913445613	101.12367599865783	1
69	677.4987159485296	89.092492786149	0.0	689.5761913445613	101.12367599865783	1
69	707.8657319906048	101.12367599865783	0.0	689.5761913445613	101.12367599865783	1
69	695.834548778096	121.31849795591158	0.0	689.5761913445613	101.12367599865783	1
69	695.834548778096	80.92885404140408	0.0	689.5761913445613	101.12367599865783	1
70	788.7945860320089	38.53065478682008	0.0	776.7171106359772	50.561837999328915	1
70	788.7945860320089	62.59302121183776	0.0	776.7171106359772	50.561837999328915	1
70	758.4275699899337	50.561837999328915	0.0	776.7171106359772	50.561837999328915	1
70	770.4587532024425	70.75665995658267	0.0	776.7171106359772	50.561837999328915	1
70	770.4587532024425	30.367016042075164	0.0	776.7171106359772	50.561837999328915	1
71	728.0605539478586	38.53065478682008	0.0	740.1380293438901	50.561837999328915	1
