pentagon index	x	y	z	x_c	y_c	z_c
32	870.9045476600036	12.629903780668222	0.0	859.0096330737902	0.0	1
32	870.9045476600036	-12.629903780668222	0.0	859.0096330737902	0.0	1
32	840.7200924277466	0.0	0.0	859.0096330737902	0.0	1
32	853.3499962084148	22.360550544477206	0.0	859.0096330737902	0.0	1
32	853.3499962084148	-22.360550544477206	0.0	859.0096330737902	0.0	1
33	810.5356371954897	12.629903780668222	0.0	822.4305517817031	0.0	1
33	810.5356371954897	-12.629903780668222	0.0	822.4305517817031	0.0	1
33	840.7200924277466	0.0	0.0	822.4305517817031	0.0	1
33	828.0901886470784	22.360550544477206	0.0	822.4305517817031	0.0	1
33	828.0901886470784	-22.360550544477206	0.0	822.4305517817031	0.0	1
34	923.4495534367378	-39.91510199606594	0.0	911.5546388505243	-52.545005776734165	1
34	923.4495534367378	-65.17490955740239	0.0	911.5546388505243	-52.545005776734165	1
34	893.2650982044808	-52.545005776734165	0.0	911.5546388505243	-52.545005776734165	1
34	905.8950019851491	-74.90555632121136	0.0	911.5546388505243	-52.545005776734165	1
34	905.8950019851491	-30.184455232256962	0.0	911.5546388505243	-52.545005776734165	1
35	863.0806429722238	-39.91510199606594	0.0	874.9755575584372	-52.545005776734165	1
35	863.0806429722238	-65.17490955740239	0.0	874.9755575584372	-52.545005776734165	1
35	893.2650982044808	-52.545005776734165	0.0	874.9755575584372	-52.545005776734165	1
35	880.6351944238125	-30.184455232256962	0.0	874.9755575584372	-52.545005776734165	1
35	880.6351944238125	-74.90555632121136	0.0	874.9755575584372	-52.545005776734165	1
36	975.9945592134719	12.629903780668222	0.0	964.0996446272585	0.0	1
36	975.9945592134719	-12.629903780668222	0.0	964.0996446272585	0.0	1
36	945.810103981215	0.0	0.0	964.0996446272585	0.0	1
36	958.4400077618832	22.360550544477206	0.0	964.0996446272585	0.0	1
36	958.4400077618832	-22.360550544477206	0.0	964.0996446272585	0.0	1
37	915.625648748958	12.629903780668222	0.0	927.5205633351715	0.0	1
37	915.625648748958	-12.629903780668222	0.0	927.5205633351715	0.0	1
37	945.810103981215	0.0	0.0	927.5205633351715	0.0	1
37	933.1802002005468	22.360550544477206	0.0	927.5205633351715	0.0	1
37	933.1802002005468	-22.360550544477206	0.0	927.5205633351715	0.0	1
38	998.3551097579491	-52.545005776734165	0.0	1016.6446504039926	-52.545005776734165	1
38	1010.9850135386174	-74.90555632121136	0.0	1016.6446504039926	-52.545005776734165	1
38	1010.9850135386174	-30.184455232256962	0.0	1016.6446504039926	-52.545005776734165	1
38	985.7252059772809	-30.184455232256962	0.0	1016.6446504039926	-52.545005776734165	1
38	985.7252059772809	-74.90555632121136	0.0	1016.6446504039926	-52.545005776734165	1
39	968.1706545256922	-39.91510199606594	0.0	980.0655691119056	-52.545005776734165	1
39	968.1706545256922	-65.17490955740239	0.0	980.0655691119056	-52.545005776734165	1
39	998.3551097579491	-52.545005776734165	0.0	980.0655691119056	-52.545005776734165	1
39	985.7252059772809	-30.184455232256962	0.0	980.0655691119056	-52.545005776734165	1
39	985.7252059772809	-74.90555632121136	0.0	980.0655691119056	-52.545005776734165	1
40	30.184455232256962	117.71991533413654	0.0	18.28954064604357	105.09001155346833	1
40	30.184455232256962	92.46010777280011	0.0	18.28954064604357	105.09001155346833	1
40	0.0	105.09001155346833	0.0	18.28954064604357	105.09001155346833	1
40	12.629903780668222	127.45056209794554	0.0	18.28954064604357	105.09001155346833	1
40	12.629903780668222	82.72946100899112	0.0	18.28954064604357	105.09001155346833	1
41	0.0	105.09001155346833	0.0	-18.28954064604357	105.09001155346833	1
41	-12.629903780668222	127.45056209794554	0.0	-18.28954064604357	105.09001155346833	1
41	-12.629903780668222	82.72946100899112	0.0	-18.28954064604357	105.09001155346833	1
41	12.629903780668222	127.45056209794554	0.0	-18.28954064604357	105.09001155346833	1
41	12.629903780668222	82.72946100899112	0.0	-18.28954064604357	105.09001155346833	1
42	82.72946100899112	65.17490955740239	0.0	70.83454642277773	52.545005776734165	1
42	82.72946100899112	39.91510199606594	0.0	70.83454642277773	52.545005776734165	1
42	52.545005776734165	52.545005776734165	0.0	70.83454642277773	52.545005776734165	1
42	65.17490955740239	74.90555632121136	0.0	70.83454642277773	52.545005776734165	1
42	65.17490955740239	30.184455232256965	0.0	70.83454642277773	52.545005776734165	1
43	22.360550544477206	65.17490955740239	0.0	34.255465130690595	52.545005776734165	1
43	22.360550544477206	39.91510199606594	0.0	34.255465130690595	52.545005776734165	1
43	52.545005776734165	52.545005776734165	0.0	34.255465130690595	52.545005776734165	1
43	39.91510199606594	74.90555632121136	0.0	34.255465130690595	52.545005776734165	1
43	39.91510199606594	30.184455232256965	0.0	34.255465130690595	52.545005776734165	1
44	135.27446678572528	117.71991533413654	0.0	123.37955219951189	105.09001155346833	1
44	135.27446678572528	92.46010777280011	0.0	123.37955219951189	105.09001155346833	1
44	105.09001155346833	105.09001155346833	0.0	123.37955219951189	105.09001155346833	1
44	117.71991533413654	127.45056209794554	0.0	123.37955219951189	105.09001155346833	1
44	117.71991533413654	82.72946100899112	0.0	123.37955219951189	105.09001155346833	1
45	74.90555632121136	117.71991533413654	0.0	86.80047090742477	105.09001155346833	1
45	74.90555632121136	92.46010777280011	0.0	86.80047090742477	105.09001155346833	1
45	105.09001155346833	105.09001155346833	0.0	86.80047090742477	105.09001155346833	1
45	92.46010777280011	127.45056209794554	0.0	86.80047090742477	105.09001155346833	1
45	92.46010777280011	82.72946100899112	0.0	86.80047090742477	105.09001155346833	1
46	187.81947256245945	65.17490955740239	0.0	175.92455797624606	52.545005776734165	1
46	187.81947256245945	39.91510199606594	0.0	175.92455797624606	52.545005776734165	1
46	157.6350173302025	52.545005776734165	0.0	175.92455797624606	52.545005776734165	1
46	170.26492111087072	74.90555632121136	0.0	175.92455797624606	52.545005776734165	1
46	170.26492111087072	30.184455232256965	0.0	175.92455797624606	52.545005776734165	1
47	127.45056209794554	65.17490955740239	0.0	139.3454766841589	52.545005776734165	1
47	127.45056209794554	39.91510199606594	0.0	139.3454766841589	52.545005776734165	1
47	157.6350173302025	52.545005776734165	0.0	139.3454766841589	52.545005776734165	1
47	145.00511354953426	74.90555632121136	0.0	139.3454766841589	52.545005776734165	1
47	145.00511354953426	30.184455232256965	0.0	139.3454766841589	52.545005776734165	1
48	240.36447833919362	117.71991533413654	0.0	228.46956375298024	105.09001155346833	1
48	240.36447833919362	92.46010777280011	0.0	228.46956375298024	105.09001155346833	1
48	210.18002310693666	105.09001155346833	0.0	228.46956375298024	105.09001155346833	1
48	222.8099268876049	127.45056209794554	0.0	228.46956375298024	105.09001155346833	1
48	222.8099268876049	82.72946100899112	0.0	228.46956375298024	105.09001155346833	1
49	179.9955678746797	117.71991533413654	0.0	191.89048246089308	105.09001155346833	1
49	179.9955678746797	92.46010777280011	0.0	191.89048246089308	105.09001155346833	1
49	210.18002310693666	105.09001155346833	0.0	191.89048246089308	105.09001155346833	1
49	197.55011932626843	127.45056209794554	0.0	191.89048246089308	105.09001155346833	1
49	197.55011932626843	82.72946100899112	0.0	191.89048246089308	105.09001155346833	1
50	292.90948411592774	65.17490955740239	0.0	281.0145695297144	52.545005776734165	1
50	292.90948411592774	39.91510199606594	0.0	281.0145695297144	52.545005776734165	1
50	262.7250288836708	52.545005776734165	0.0	281.0145695297144	52.545005776734165	1
50	275.35493266433906	74.90555632121136	0.0	281.0145695297144	52.545005776734165	1
50	275.35493266433906	30.184455232256965	0.0	281.0145695297144	52.545005776734165	1
51	232.54057365141387	65.17490955740239	0.0	244.43548823762723	52.545005776734165	1
51	232.54057365141387	39.91510199606594	0.0	244.43548823762723	52.545005776734165	1
51	262.7250288836708	52.545005776734165	0.0	244.43548823762723	52.545005776734165	1
51	250.0951251030026	74.90555632121136	0.0	244.43548823762723	52.545005776734165	1
51	250.0951251030026	30.184455232256965	0.0	244.43548823762723	52.545005776734165	1
52	345.4544898926619	117.71991533413654	0.0	333.55957530644855	105.09001155346833	1
52	345.4544898926619	92.46010777280011	0.0	333.55957530644855	105.09001155346833	1
52	315.270034660405	105.09001155346833	0.0	333.55957530644855	105.09001155346833	1
52	327.8999384410732	127.45056209794554	0.0	333.55957530644855	105.09001155346833	1
52	327.8999384410732	82.72946100899112	0.0	333.55957530644855	105.09001155346833	1
53	285.08557942814804	117.71991533413654	0.0	296.9804940143614	105.09001155346833	1
53	285.08557942814804	92.46010777280011	0.0	296.9804940143614	105.09001155346833	1
53	315.270034660405	105.09001155346833	0.0	296.9804940143614	105.09001155346833	1
53	302.6401308797368	127.45056209794554	0.0	296.9804940143614	105.09001155346833	1
53	302.6401308797368	82.72946100899112	0.0	296.9804940143614	105.09001155346833	1
54	397.9994956693961	65.17490955740239	0.0	386.1045810831827	52.545005776734165	1
54	397.9994956693961	39.91510199606594	0.0	386.1045810831827	52.545005776734165	1
54	367.81504043713915	52.545005776734165	0.0	386.1045810831827	52.545005776734165	1
54	380.44494421780735	74.90555632121136	0.0	386.1045810831827	52.545005776734165	1
54	380.44494421780735	30.184455232256965	0.0	386.1045810831827	52.545005776734165	1
55	337.6305852048822	65.17490955740239	0.0	349.52549979109557	52.545005776734165	1
55	337.6305852048822	39.91510199606594	0.0	349.52549979109557	52.545005776734165	1
55	367.81504043713915	52.545005776734165	0.0	349.52549979109557	52.545005776734165	1
55	355.18513665647095	74.90555632121136	0.0	349.52549979109557	52.545005776734165	1
55	355.18513665647095	30.184455232256965	0.0	349.52549979109557	52.545005776734165	1
56	450.54450144613025	117.71991533413654	0.0	438.6495868599169	105.09001155346833	1
56	450.54450144613025	92.46010777280011	0.0	438.6495868599169	105.09001155346833	1
56	420.3600462138733	105.09001155346833	0.0	438.6495868599169	105.09001155346833	1
56	432.9899499945415	127.45056209794554	0.0	438.6495868599169	105.09001155346833	1
56	432.9899499945415	82.72946100899112	0.0	438.6495868599169	105.09001155346833	1
57	390.1755909816163	117.71991533413654	0.0	402.07050556782974	105.09001155346833	1
57	390.1755909816163	92.46010777280011	0.0	402.07050556782974	105.09001155346833	1
57	420.3600462138733	105.09001155346833	0.0	402.07050556782974	105.09001155346833	1
57	407.7301424332051	127.45056209794554	0.0	402.07050556782974	105.09001155346833	1
57	407.7301424332051	82.72946100899112	0.0	402.07050556782974	105.09001155346833	1
58	503.0895072228644	65.17490955740239	0.0	491.19459263665107	52.545005776734165	1
58	503.0895072228644	39.91510199606594	0.0	491.19459263665107	52.545005776734165	1
58	472.9050519906075	52.545005776734165	0.0	491.19459263665107	52.545005776734165	1
58	485.5349557712757	74.90555632121136	0.0	491.19459263665107	52.545005776734165	1
58	485.5349557712757	30.184455232256965	0.0	491.19459263665107	52.545005776734165	1
59	442.72059675835055	65.17490955740239	0.0	454.6155113445639	52.545005776734165	1
59	442.72059675835055	39.91510199606594	0.0	454.6155113445639	52.545005776734165	1
59	472.9050519906075	52.545005776734165	0.0	454.6155113445639	52.545005776734165	1
59	460.2751482099393	74.90555632121136	0.0	454.6155113445639	52.545005776734165	1
59	460.2751482099393	30.184455232256965	0.0	454.6155113445639	52.545005776734165	1
60	555.6345129995985	117.71991533413654	0.0	543.7395984133851	105.09001155346833	1
60	555.6345129995985	92.46010777280011	0.0	543.7395984133851	105.09001155346833	1
60	525.4500577673416	105.09001155346833	0.0	543.7395984133851	105.09001155346833	1
60	538.0799615480098	127.45056209794554	0.0	543.7395984133851	105.09001155346833	1
60	538.0799615480098	82.72946100899112	0.0	543.7395984133851	105.09001155346833	1
61	495.26560253508467	117.71991533413654	0.0	507.160517121298	105.09001155346833	1
61	495.26560253508467	92.46010777280011	0.0	507.160517121298	105.09001155346833	1
61	525.4500577673416	105.09001155346833	0.0	507.160517121298	105.09001155346833	1
61	512.8201539866734	127.45056209794554	0.0	507.160517121298	105.09001155346833	1
61	512.8201539866734	82.72946100899112	0.0	507.160517121298	105.09001155346833	1
62	608.1795187763328	65.17490955740239	0.0	596.2846041901192	52.545005776734165	1
62	608.1795187763328	39.91510199606594	0.0	596.2846041901192	52.545005776734165	1
62	577.9950635440757	52.545005776734165	0.0	596.2846041901192	52.545005776734165	1
62	590.624967324744	74.90555632121136	0.0	596.2846041901192	52.545005776734165	1
62	590.624967324744	30.184455232256965	0.0	596.2846041901192	52.545005776734165	1
63	547.8106083118188	65.17490955740239	0.0	559.7055228980322	52.545005776734165	1
63	547.8106083118188	39.91510199606594	0.0	559.7055228980322	52.545005776734165	1
63	577.9950635440757	52.545005776734165	0.0	559.7055228980322	52.545005776734165	1
63	565.3651597634075	74.90555632121136	0.0	559.7055228980322	52.545005776734165	1
63	565.3651597634075	30.184455232256965	0.0	559.7055228980322	52.545005776734165	1
64	660.7245245530669	117.71991533413654	0.0	648.8296099668535	105.09001155346833	1
64	660.7245245530669	92.46010777280011	0.0	648.8296099668535	105.09001155346833	1
64	630.54006932081	105.09001155346833	0.0	648.8296099668535	105.09001155346833	1
64	643.1699731014781	127.45056209794554	0.0	648.8296099668535	105.09001155346833	1
64	643.1699731014781	82.72946100899112	0.0	648.8296099668535	105.09001155346833	1
65	600.355614088553	117.71991533413654	0.0	612.2505286747664	105.09001155346833	1
65	600.355614088553	92.46010777280011	0.0	612.2505286747664	105.09001155346833	1
65	630.54006932081	105.09001155346833	0.0	612.2505286747664	105.09001155346833	1
65	617.9101655401417	127.45056209794554	0.0	612.2505286747664	105.09001155346833	1
65	617.9101655401417	82.72946100899112	0.0	612.2505286747664	105.09001155346833	1
66	713.2695303298011	65.17490955740239	0.0	701.3746157435876	52.545005776734165	1
66	713.2695303298011	39.91510199606594	0.0	701.3746157435876	52.545005776734165	1
66	683.0850750975441	52.545005776734165	0.0	701.3746157435876	52.545005776734165	1
66	695.7149788782124	74.90555632121136	0.0	701.3746157435876	52.545005776734165	1
66	695.7149788782124	30.184455232256965	0.0	701.3746157435876	52.545005776734165	1
67	652.9006198652871	65.17490955740239	0.0	664.7955344515005	52.545005776734165	1
67	652.9006198652871	39.91510199606594	0.0	664.7955344515005	52.545005776734165	1
67	683.0850750975441	52.545005776734165	0.0	664.7955344515005	52.545005776734165	1
67	670.4551713168759	74.90555632121136	0.0	664.7955344515005	52.545005776734165	1
67	670.4551713168759	30.184455232256965	0.0	664.7955344515005	52.545005776734165	1
68	765.8145361065352	117.71991533413654	0.0	753.9196215203218	105.09001155346833	1
68	765.8145361065352	92.46010777280011	0.0	753.9196215203218	105.09001155346833	1
68	735.6300808742783	105.09001155346833	0.0	753.9196215203218	105.09001155346833	1
68	748.2599846549465	127.45056209794554	0.0	753.9196215203218	105.09001155346833	1
68	748.2599846549465	82.72946100899112	0.0	753.9196215203218	105.09001155346833	1
69	705.4456256420214	117.71991533413654	0.0	717.3405402282348	105.09001155346833	1
69	705.4456256420214	92.46010777280011	0.0	717.3405402282348	105.09001155346833	1
69	735.6300808742783	105.09001155346833	0.0	717.3405402282348	105.09001155346833	1
69	723.0001770936101	127.45056209794554	0.0	717.3405402282348	105.09001155346833	1
69	723.0001770936101	82.72946100899112	0.0	717.3405402282348	105.09001155346833	1
70	818.3595418832695	65.17490955740239	0.0	806.4646272970559	52.545005776734165	1
70	818.3595418832695	39.91510199606594	0.0	806.4646272970559	52.545005776734165	1
70	788.1750866510124	52.545005776734165	0.0	806.4646272970559	52.545005776734165	1
70	800.8049904316807	74.90555632121136	0.0	806.4646272970559	52.545005776734165	1
70	800.8049904316807	30.184455232256965	0.0	806.4646272970559	52.545005776734165	1
