frame	Chi	count	err	time(s)	field(mT)
25000	-0.6	0.1663421052631579	0.003137566597899608	250.0	3.125
25000	-0.2	0.32610526315789473	0.0053868127074160705	250.0	3.125
25000	0.2	0.3261315789473684	0.0044979518080479905	250.0	3.125
25000	0.6	0.16707894736842105	0.003086933192986438	250.0	3.125
25000	1.0	0.033368421052631575	0.002339844308709195	250.0	3.125
30000	-1.0	0.03405263157894737	0.002094224551296571	300.0	3.75
30000	-0.6	0.16739473684210526	0.0034159778107983687	300.0	3.75
30000	-0.2	0.32402631578947366	0.005822099507101042	300.0	3.75
30000	0.2	0.32505263157894737	0.005024081304683917	300.0	3.75
30000	0.6	0.16849999999999998	0.0031198591045359042	300.0	3.75
30000	1.0	0.033605263157894735	0.0022947886995392007	300.0	3.75
35000	-1.0	0.03442105263157895	0.0019341000063414337	350.0	4.375
35000	-0.6	0.16773684210526316	0.003128714085502248	350.0	4.375
35000	-0.2	0.3239736842105263	0.006052684116897092	350.0	4.375
35000	0.2	0.3233684210526316	0.004503878643280623	350.0	4.375
35000	0.6	0.1688421052631579	0.0029294857993252313	350.0	4.375
35000	1.0	0.03428947368421053	0.0022039984683945727	350.0	4.375
40000	-1.0	0.03510526315789474	0.0018232888922309481	400.0	5.0
40000	-0.6	0.1688157894736842	0.0033130199164361305	400.0	5.0
40000	-0.2	0.3218157894736842	0.00600980152740329	400.0	5.0
40000	0.2	0.32255263157894737	0.004943294538154608	400.0	5.0
40000	0.6	0.16876315789473684	0.003105556704798399	400.0	5.0
40000	1.0	0.03557894736842105	0.0020710157469722755	400.0	5.0
45000	-1.0	0.03623684210526316	0.0017836553226832363	450.0	5.625
45000	-0.6	0.17049999999999998	0.0031013214801756234	450.0	5.625
45000	-0.2	0.3181578947368421	0.005528361342049901	450.0	5.625
45000	0.2	0.32128947368421057	0.00520964335193617	450.0	5.625
45000	0.6	0.1701842105263158	0.0031717495033643864	450.0	5.625
45000	1.0	0.036263157894736844	0.0020815664205288027	450.0	5.625
50000	-1.0	0.038552631578947366	0.0018726371095085786	500.0	6.25
50000	-0.6	0.1693157894736842	0.003180460015274025	500.0	6.25
50000	-0.2	0.31763157894736843	0.005608941925280682	500.0	6.25
50000	0.2	0.3183421052631579	0.00513843217497335	500.0	6.25
50000	0.6	0.1708421052631579	0.0031389964415692306	500.0	6.25
50000	1.0	0.037947368421052625	0.0020597249986176467	500.0	6.25
55000	-1.0	0.04113157894736842	0.0019657196981823317	550.0	6.875
55000	-0.6	0.16965789473684212	0.003464372915730655	550.0	6.875
55000	-0.2	0.31457894736842107	0.005655889785393153	550.0	6.875
55000	0.2	0.31426315789473686	0.005210775851417184	550.0	6.875
55000	0.6	0.17336842105263156	0.0037814765239555224	550.0	6.875
55000	1.0	0.03963157894736842	0.002207570526529178	550.0	6.875
60000	-1.0	0.04428947368421053	0.0019761173688010755	600.0	7.5
60000	-0.6	0.17086842105263156	0.003204333182548164	600.0	7.5
60000	-0.2	0.3103684210526316	0.005579661709733877	600.0	7.5
60000	0.2	0.3093947368421053	0.005191516985090061	600.0	7.5
60000	0.6	0.17513157894736842	0.004049214246830311	600.0	7.5
60000	1.0	0.042578947368421056	0.0020927393333498947	600.0	7.5
65000	-1.0	0.04676315789473684	0.0019173116614181445	650.0	8.125
65000	-0.6	0.17442105263157895	0.002881720565064688	650.0	8.125
65000	-0.2	0.30426315789473685	0.004784608191877021	650.0	8.125
65000	0.2	0.30436842105263157	0.004819103119451954	650.0	8.125
65000	0.6	0.17657894736842106	0.003697803679117665	650.0	8.125
65000	1.0	0.04623684210526315	0.0019606803982156517	650.0	8.125
70000	-1.0	0.05134210526315789	0.0021191306161668817	700.0	8.75
70000	-0.6	0.1766578947368421	0.003002592299636421	700.0	8.75
70000	-0.2	0.2978157894736842	0.004208688172884997	700.0	8.75
70000	0.2	0.29726315789473684	0.004243160322217476	700.0	8.75
70000	0.6	0.17894736842105263	0.003769722665837703	700.0	8.75
70000	1.0	0.050605263157894737	0.0021052799408568415	700.0	8.75
75000	-1.0	0.056815789473684215	0.0021948094788187215	750.0	9.375
75000	-0.6	0.17968421052631578	0.003460035680525473	750.0	9.375
75000	-0.2	0.2883157894736842	0.00495944318021791	750.0	9.375
75000	0.2	0.29118421052631577	0.004161103943091719	750.0	9.375
75000	0.6	0.17976315789473685	0.004062838500271971	750.0	9.375
75000	1.0	0.056868421052631575	0.002425161716348784	750.0	9.375
80000	-1.0	0.06234210526315789	0.0021741060128636497	800.0	10.0
80000	-0.6	0.18157894736842106	0.0038778336716474063	800.0	10.0
80000	-0.2	0.28078947368421053	0.005514282843732527	800.0	10.0
80000	0.2	0.2844210526315789	0.004115949076766213	800.0	10.0
80000	0.6	0.1805	0.003968516567840262	800.0	10.0
80000	1.0	0.063	0.002347201758905578	800.0	10.0
85000	-1.0	0.07055263157894738	0.0021724802453976675	850.0	10.625
85000	-0.6	0.18273684210526314	0.003710813877682535	850.0	10.625
85000	-0.2	0.2703684210526316	0.004964854715962329	850.0	10.625
85000	0.2	0.2760526315789474	0.004323308270676692	850.0	10.625
85000	0.6	0.18286842105263157	0.0035995038162841206	850.0	10.625
85000	1.0	0.07005263157894737	0.002251813798977989	850.0	10.625
90000	-1.0	0.0803421052631579	0.0023347801791462385	900.0	11.25
90000	-0.6	0.18078947368421053	0.0034022037133078996	900.0	11.25
90000	-0.2	0.26305263157894737	0.005104233233506236	900.0	11.25
90000	0.2	0.26623684210526316	0.005023131804866686	900.0	11.25
90000	0.6	0.18302631578947368	0.0035258768984774112	900.0	11.25
90000	1.0	0.07918421052631579	0.0023352038702694955	900.0	11.25
95000	-1.0	0.08913157894736842	0.0023699273167041455	950.0	11.875
95000	-0.6	0.18192105263157893	0.003297583986857035	950.0	11.875
95000	-0.2	0.25344736842105264	0.0049503513301172525	950.0	11.875
95000	0.2	0.2576052631578947	0.005221566329411499	950.0	11.875
95000	0.6	0.18052631578947367	0.0036458413252431457	950.0	11.875
95000	1.0	0.09	0.0024709288308503736	950.0	11.875
100000	-1.0	0.0985	0.002713559251292953	1000.0	12.5
100000	-0.6	0.18078947368421053	0.0033907607086097373	1000.0	12.5
100000	-0.2	0.24544736842105264	0.004944866760157251	1000.0	12.5
100000	0.2	0.2493421052631579	0.0044737236998320315	1000.0	12.5
100000	0.6	0.17963157894736842	0.003344850737644393	1000.0	12.5
100000	1.0	0.09886842105263158	0.002723955968530276	1000.0	12.5
105000	-1.0	0.1074736842105263	0.0025627960450100773	1050.0	13.125
105000	-0.6	0.1798421052631579	0.0037286714201045564	1050.0	13.125
105000	-0.2	0.23844736842105263	0.0047361632763381935	1050.0	13.125
105000	0.2	0.24142105263157895	0.005871910884997125	1050.0	13.125
105000	0.6	0.17510526315789474	0.003840147817363366	1050.0	13.125
105000	1.0	0.11028947368421053	0.002773674427308854	1050.0	13.125
110000	-1.0	0.11926315789473683	0.0024374706012105056	1100.0	13.75
110000	-0.6	0.17455263157894735	0.0036619030808829863	1100.0	13.75
110000	-0.2	0.23284210526315788	0.004692446205111803	1100.0	13.75
110000	0.2	0.23257894736842105	0.004525791191841352	1100.0	13.75
110000	0.6	0.1725	0.003888070542491293	1100.0	13.75
110000	1.0	0.12089473684210526	0.002676364345950147	1100.0	13.75
115000	-1.0	0.1299736842105263	0.0026104008190270633	1150.0	14.375
115000	-0.6	0.17163157894736844	0.0032155056384379024	1150.0	14.375
115000	-0.2	0.22392105263157894	0.004332851513573873	1150.0	14.375
115000	0.2	0.22594736842105265	0.004888692663593265	1150.0	14.375
115000	0.6	0.17055263157894737	0.0041369528632308914	1150.0	14.375
115000	1.0	0.13060526315789475	0.0027430860155467033	1150.0	14.375
120000	-1.0	0.14092105263157895	0.002382477087324542	1200.0	15.0
120000	-0.6	0.16760526315789473	0.0035003714783116736	1200.0	15.0
120000	-0.2	0.2163157894736842	0.003960772087538624	1200.0	15.0
120000	0.2	0.22021052631578947	0.0046892826664699724	1200.0	15.0
120000	0.6	0.16589473684210526	0.004138617974967184	1200.0	15.0
120000	1.0	0.14168421052631577	0.002811316301997776	1200.0	15.0
125000	-1.0	0.15010526315789474	0.00245203867019167	1250.0	15.625
125000	-0.6	0.16410526315789475	0.0038384913038656816	1250.0	15.625
125000	-0.2	0.21207894736842103	0.004279518341407065	1250.0	15.625
125000	0.2	0.21168421052631578	0.003930001178835104	1250.0	15.625
125000	0.6	0.16357894736842105	0.0043708080391165445	1250.0	15.625
125000	1.0	0.15107894736842106	0.003002451087563749	1250.0	15.625
130000	-1.0	0.1598421052631579	0.002565276464178369	1300.0	16.25
130000	-0.6	0.1606842105263158	0.003532274491655868	1300.0	16.25
130000	-0.2	0.20515789473684212	0.004018197343025941	1300.0	16.25
130000	0.2	0.2058421052631579	0.003912448478273403	1300.0	16.25
130000	0.6	0.16121052631578947	0.0038026088143554627	1300.0	16.25
130000	1.0	0.15989473684210526	0.002908666805563638	1300.0	16.25
135000	-1.0	0.17042105263157895	0.0026824302767259937	1350.0	16.875
135000	-0.6	0.15539473684210525	0.003821156268845138	1350.0	16.875
135000	-0.2	0.19968421052631577	0.0045179774818917716	1350.0	16.875
135000	0.2	0.19913157894736844	0.005335571925700472	1350.0	16.875
135000	0.6	0.1581842105263158	0.0038862889918116067	1350.0	16.875
135000	1.0	0.1698157894736842	0.002791097049064106	1350.0	16.875
140000	-1.0	0.17773684210526317	0.00279922499631978	1400.0	17.5
140000	-0.6	0.15463157894736843	0.004337374958140346	1400.0	17.5
140000	-0.2	0.19210526315789472	0.004839267369934142	1400.0	17.5
140000	0.2	0.1948157894736842	0.004261912868019458	1400.0	17.5
140000	0.6	0.15544736842105264	0.0035555742278531167	1400.0	17.5
140000	1.0	0.17789473684210527	0.0026768395667545715	1400.0	17.5
145000	-1.0	0.18542105263157896	0.0023172049184695394	1450.0	18.125
145000	-0.6	0.15144736842105264	0.003271162784723274	1450.0	18.125
145000	-0.2	0.1870263157894737	0.004583545538714182	1450.0	18.125
145000	0.2	0.19284210526315787	0.004799060293943113	1450.0	18.125
145000	0.6	0.15010526315789474	0.004032241870712742	1450.0	18.125
145000	1.0	0.18578947368421053	0.0024709288308503714	1450.0	18.125
150000	-1.0	0.19292105263157897	0.0023218508945851966	1500.0	18.75
150000	-0.6	0.14450000000000002	0.003509242941891228	1500.0	18.75
150000	-0.2	0.1874473684210526	0.0037027785128225864	1500.0	18.75
150000	0.2	0.18847368421052632	0.004336006197271631	1500.0	18.75
150000	0.6	0.14794736842105263	0.003100261770007305	1500.0	18.75
150000	1.0	0.1913421052631579	0.0022791537476971424	1500.0	18.75
155000	-1.0	0.19736842105263158	0.0021299572141677122	1550.0	19.375
155000	-0.6	0.1448684210526316	0.0031646566523182277	1550.0	19.375
155000	-0.2	0.18305263157894738	0.00411103590377894	1550.0	19.375
155000	0.2	0.1851578947368421	0.003759436090037594	1550.0	19.375
155000	0.6	0.14347368421052634	0.0029755823148586032	1550.0	19.375
155000	1.0	0.19871052631578948	0.0020872111384254446	1550.0	19.375
160000	-1.0	0.2031578947368421	0.002910803960007422	1600.0	20.0
160000	-0.6	0.13921052631578948	0.004009535527763446	1600.0	20.0
160000	-0.2	0.18236842105263157	0.004171916153451518	1600.0	20.0
160000	0.2	0.1843157894736842	0.0034196477326819547	1600.0	20.0
160000	0.6	0.1400263157894737	0.0032645024256130703	1600.0	20.0
160000	1.0	0.20355263157894737	0.0023101954943990275	1600.0	20.0
165000	-1.0	0.20705263157894735	0.00229255505815433	1650.0	20.625
165000	-0.6	0.13792105263157894	0.0036484473351670707	1650.0	20.625
165000	-0.2	0.17971052631578946	0.003977765170281055	1650.0	20.625
165000	0.2	0.1826842105263158	0.0035299931128207167	1650.0	20.625
165000	0.6	0.13721052631578948	0.0031899997084775815	1650.0	20.625
165000	1.0	0.20805263157894738	0.002199553349424942	1650.0	20.625
170000	-1.0	0.20942105263157892	0.0025723188011839665	1700.0	21.25
170000	-0.6	0.13686842105263158	0.003932562637828747	1700.0	21.25
170000	-0.2	0.17836842105263156	0.004079562338867127	1700.0	21.25
170000	0.2	0.18128947368421053	0.00399389869063904	1700.0	21.25
170000	0.6	0.13626315789473684	0.0029722556761867473	1700.0	21.25
170000	1.0	0.21042105263157895	0.001927658844016676	1700.0	21.25
175000	-1.0	0.21273684210526314	0.002460094765626971	1750.0	21.875
175000	-0.6	0.1338421052631579	0.004145612663846076	1750.0	21.875
175000	-0.2	0.18010526315789474	0.0035001191196223813	1750.0	21.875
175000	0.2	0.17734210526315788	0.004397283104987681	1750.0	21.875
175000	0.6	0.13471052631578948	0.0029920773710212074	1750.0	21.875
175000	1.0	0.21389473684210525	0.002118580329055756	1750.0	21.875
180000	-1.0	0.2153421052631579	0.0025754074874880964	1800.0	22.5
180000	-0.6	0.13223684210526315	0.0032646755938374504	1800.0	22.5
180000	-0.2	0.1801578947368421	0.0039130625271444446	1800.0	22.5
180000	0.2	0.17573684210526314	0.0048474087147328555	1800.0	22.5
180000	0.6	0.13202631578947369	0.004127307650031958	1800.0	22.5
180000	1.0	0.21713157894736843	0.0019233466285040238	1800.0	22.5
185000	-1.0	0.21544736842105264	0.002269397264406085	1850.0	23.125
185000	-0.6	0.13421052631578947	0.0036487475364062943	1850.0	23.125
185000	-0.2	0.17692105263157892	0.003894390279817221	1850.0	23.125
185000	0.2	0.1750263157894737	0.004004677080753803	1850.0	23.125
185000	0.6	0.13405263157894737	0.0036878913636601146	1850.0	23.125
185000	1.0	0.21697368421052632	0.0019826149539218982	1850.0	23.125
190000	-1.0	0.2176578947368421	0.0023703447254034603	1900.0	23.75
190000	-0.6	0.1333421052631579	0.00405998502865767	1900.0	23.75
190000	-0.2	0.17465789473684212	0.003311483829225795	1900.0	23.75
190000	0.2	0.1756578947368421	0.0037895874341442983	1900.0	23.75
190000	0.6	0.1324736842105263	0.003854474446694155	1900.0	23.75
190000	1.0	0.2188421052631579	0.0022484848951218077	1900.0	23.75
195000	-1.0	0.21686842105263157	0.002283180852628964	1950.0	24.375
195000	-0.6	0.13586842105263156	0.003611576868639752	1950.0	24.375
195000	-0.2	0.17294736842105266	0.0036893473472579858	1950.0	24.375
195000	0.2	0.1755	0.0029106704338273935	1950.0	24.375
195000	0.6	0.13226315789473686	0.00372468939608286	1950.0	24.375
195000	1.0	0.2191842105263158	0.0019134008846379397	1950.0	24.375
200000	-1.0	0.21694736842105264	0.0025959456467089356	2000.0	25.0
200000	-0.6	0.13663157894736844	0.0040142560699213976	2000.0	25.0
200000	-0.2	0.1725	0.0032254784677678825	2000.0	25.0
200000	0.2	0.17344736842105263	0.003968516567840267	2000.0	25.0
200000	0.6	0.13281578947368422	0.003473539771758636	2000.0	25.0
200000	1.0	0.22028947368421053	0.0017634945251532126	2000.0	25.0
205000	-1.0	0.21789473684210525	0.0022990804287850624	2050.0	25.0
205000	-0.6	0.13549999999999998	0.003813047646363731	2050.0	25.0
205000	-0.2	0.17194736842105263	0.00345418967489283	2050.0	25.0
205000	0.2	0.17336842105263156	0.0036425060159618987	2050.0	25.0
205000	0.6	0.13436842105263158	0.0029799488207480685	2050.0	25.0
205000	1.0	0.21955263157894736	0.002252519772966428	2050.0	25.0
210000	-1.0	0.2168157894736842	0.00239141777285528	2100.0	25.0
210000	-0.6	0.13607894736842105	0.004173685835918972	2100.0	25.0
210000	-0.2	0.17394736842105263	0.004134483848831907	2100.0	25.0
210000	0.2	0.17176315789473687	0.004158521822485969	2100.0	25.0
210000	0.6	0.13473684210526315	0.0036195804216273392	2100.0	25.0
210000	1.0	0.2192894736842105	0.0023199022409083965	2100.0	25.0
215000	-1.0	0.21802631578947368	0.002978300267892004	2150.0	25.0
215000	-0.6	0.13571052631578948	0.0042987287554443	2150.0	25.0
215000	-0.2	0.17194736842105263	0.004480187350209035	2150.0	25.0
215000	0.2	0.17339473684210527	0.003539918375348859	2150.0	25.0
215000	0.6	0.1336578947368421	0.0040403390928610925	2150.0	25.0
215000	1.0	0.21989473684210528	0.002194728985862758	2150.0	25.0
220000	-1.0	0.21942105263157893	0.002473158524484298	2200.0	25.0
220000	-0.6	0.13371052631578947	0.004294518393909456	2200.0	25.0
220000	-0.2	0.1725263157894737	0.004856496849425736	2200.0	25.0
220000	0.2	0.1720263157894737	0.0034911941103803992	2200.0	25.0
220000	0.6	0.13586842105263156	0.003349674691397296	2200.0	25.0
220000	1.0	0.21907894736842104	0.0023025356739272743	2200.0	25.0
225000	-1.0	0.2186578947368421	0.0023532903726575785	2250.0	25.0
225000	-0.6	0.13810526315789473	0.0034485796611082595	2250.0	25.0
225000	-0.2	0.16836842105263156	0.0035505523612831187	2250.0	25.0
225000	0.2	0.1721315789473684	0.0037675569369730435	2250.0	25.0
225000	0.6	0.13460526315789473	0.003871678557151502	2250.0	25.0
225000	1.0	0.22076315789473683	0.0018689353462322282	2250.0	25.0
230000	-1.0	0.21973684210526315	0.002462334269746286	2300.0	25.0
230000	-0.6	0.13652631578947366	0.003617197820775447	2300.0	25.0
230000	-0.2	0.1694736842105263	0.0047967332053343095	2300.0	25.0
230000	0.2	0.17	0.0040051270211771605	2300.0	25.0
230000	0.6	0.13589473684210526	0.003788459107527356	2300.0	25.0
230000	1.0	0.22099999999999997	0.0019909910728016346	2300.0	25.0
235000	-1.0	0.22044736842105264	0.002478367598410709	2350.0	25.0
235000	-0.6	0.13605263157894737	0.0037471605320146223	2350.0	25.0
235000	-0.2	0.16905263157894737	0.004450753133996228	2350.0	25.0
235000	0.2	0.16939473684210526	0.0034051207144690605	2350.0	25.0
235000	0.6	0.1366578947368421	0.003821858945619896	2350.0	25.0
235000	1.0	0.22102631578947368	0.002046180200208379	2350.0	25.0
240000	-1.0	0.21871052631578947	0.0025362569577098617	2400.0	25.0
240000	-0.6	0.13960526315789473	0.003584513031960687	2400.0	25.0
240000	-0.2	0.16755263157894737	0.0039001924950066453	2400.0	25.0
240000	0.2	0.16942105263157894	0.0033494109785984576	2400.0	25.0
240000	0.6	0.13592105263157894	0.003443750612711156	2400.0	25.0
240000	1.0	0.22142105263157894	0.002283722420587908	2400.0	25.0
245000	-1.0	0.22063157894736843	0.0022951428015254233	2450.0	25.0
245000	-0.6	0.13636842105263158	0.0035652498987321047	2450.0	25.0
245000	-0.2	0.1688421052631579	0.004364336216034653	2450.0	25.0
245000	0.2	0.16921052631578948	0.0029409935662568338	2450.0	25.0
245000	0.6	0.13678947368421052	0.0033708620988557154	2450.0	25.0
245000	1.0	0.22078947368421054	0.0019461923466984634	2450.0	25.0
250000	-1.0	0.2204736842105263	0.0022839080714685306	2500.0	25.0
250000	-0.6	0.13689473684210526	0.003447554951046145	2500.0	25.0
250000	-0.2	0.1686578947368421	0.004013666305771799	2500.0	25.0
250000	0.2	0.16805263157894737	0.0034404555939406534	2500.0	25.0
250000	0.6	0.1366842105263158	0.0032650976529076964	2500.0	25.0
250000	1.0	0.22176315789473686	0.001975402045120584	2500.0	25.0
