frame	Chi	count	err	time(s)	field(mT)
60000	-1.0	0.04060526315789474	0.0016980042356562683	600.0	7.5
60000	-0.6	0.17223684210526316	0.0034097246972688445	600.0	7.5
60000	-0.2	0.3156842105263158	0.00533638638187969	600.0	7.5
60000	0.2	0.3110263157894737	0.0058837228795549775	600.0	7.5
60000	0.6	0.17178947368421052	0.00418557996626779	600.0	7.5
60000	1.0	0.04128947368421053	0.002220735592646309	600.0	7.5
65000	-1.0	0.04431578947368421	0.0016716435011763589	650.0	8.125
65000	-0.6	0.1739736842105263	0.003170278707185997	650.0	8.125
65000	-0.2	0.30944736842105264	0.0052508516170718085	650.0	8.125
65000	0.2	0.30668421052631584	0.0057525185158059655	650.0	8.125
65000	0.6	0.1738157894736842	0.004256802957298466	650.0	8.125
65000	1.0	0.04439473684210526	0.0023624611729775938	650.0	8.125
70000	-1.0	0.04823684210526316	0.001995688297072401	700.0	8.75
70000	-0.6	0.17586842105263156	0.0036609380813192607	700.0	8.75
70000	-0.2	0.30447368421052634	0.005391821538137526	700.0	8.75
70000	0.2	0.29986842105263156	0.005423999126250583	700.0	8.75
70000	0.6	0.17507894736842103	0.004115991998225819	700.0	8.75
70000	1.0	0.049105263157894735	0.0023423798098779337	700.0	8.75
75000	-1.0	0.05426315789473684	0.0019308089147250568	750.0	9.375
75000	-0.6	0.17786842105263156	0.0037694320991877865	750.0	9.375
75000	-0.2	0.29597368421052633	0.0050032566137075555	750.0	9.375
75000	0.2	0.29300000000000004	0.0050601559619672205	750.0	9.375
75000	0.6	0.17618421052631578	0.003703770769781583	750.0	9.375
75000	1.0	0.0553421052631579	0.002471515034937794	750.0	9.375
80000	-1.0	0.059657894736842104	0.0019509249898195821	800.0	10.0
80000	-0.6	0.18139473684210525	0.00412679397533924	800.0	10.0
80000	-0.2	0.2865263157894737	0.005016057656852562	800.0	10.0
80000	0.2	0.28555263157894734	0.005067865784544143	800.0	10.0
80000	0.6	0.17873684210526317	0.0034418109368082508	800.0	10.0
80000	1.0	0.060763157894736845	0.002493263579450152	800.0	10.0
85000	-1.0	0.06757894736842106	0.0019602298307380677	850.0	10.625
85000	-0.6	0.18044736842105263	0.003699723745326801	850.0	10.625
85000	-0.2	0.2804736842105263	0.00461148114827706	850.0	10.625
85000	0.2	0.27628947368421053	0.0049214317159859255	850.0	10.625
85000	0.6	0.1798421052631579	0.003789764578881444	850.0	10.625
85000	1.0	0.06799999999999999	0.0025627960450100773	850.0	10.625
90000	-1.0	0.07618421052631578	0.0023571308654106106	900.0	11.25
90000	-0.6	0.17976315789473685	0.004456822015686406	900.0	11.25
90000	-0.2	0.2728684210526316	0.00562522730239671	900.0	11.25
90000	0.2	0.26771052631578945	0.004005312276072127	900.0	11.25
90000	0.6	0.17918421052631578	0.0035273196224180235	900.0	11.25
90000	1.0	0.07692105263157895	0.0025514242995323196	900.0	11.25
95000	-1.0	0.08544736842105263	0.002334780179146238	950.0	11.875
95000	-0.6	0.18010526315789474	0.003611410550815868	950.0	11.875
95000	-0.2	0.26144736842105265	0.005334671244034314	950.0	11.875
95000	0.2	0.26052631578947366	0.004076824574955174	950.0	11.875
95000	0.6	0.17986842105263157	0.0035218662310073073	950.0	11.875
95000	1.0	0.08523684210526315	0.002590018215780661	950.0	11.875
100000	-1.0	0.09528947368421053	0.0021711787549213205	1000.0	12.5
100000	-0.6	0.17813157894736842	0.0030307957314145285	1000.0	12.5
100000	-0.2	0.2525	0.005201199488108467	1000.0	12.5
100000	0.2	0.2533157894736842	0.004090875114279727	1000.0	12.5
100000	0.6	0.17939473684210527	0.0038747436585349305	1000.0	12.5
100000	1.0	0.094	0.002585744784870861	1000.0	12.5
105000	-1.0	0.1061578947368421	0.002535072542903641	1050.0	13.125
105000	-0.6	0.17360526315789476	0.0030925594428423096	1050.0	13.125
105000	-0.2	0.24736842105263157	0.004697744120223728	1050.0	13.125
105000	0.2	0.24447368421052632	0.004554150917137488	1050.0	13.125
105000	0.6	0.1763684210526316	0.003602908354667355	1050.0	13.125
105000	1.0	0.1046578947368421	0.0028373000114685493	1050.0	13.125
110000	-1.0	0.116	0.0029173029222379983	1100.0	13.75
110000	-0.6	0.17099999999999999	0.003467991624992503	1100.0	13.75
110000	-0.2	0.23892105263157895	0.004966171105276971	1100.0	13.75
110000	0.2	0.23944736842105263	0.004428668763371158	1100.0	13.75
110000	0.6	0.17284210526315788	0.004087003928066774	1100.0	13.75
110000	1.0	0.11442105263157895	0.0026248033073085256	1100.0	13.75
115000	-1.0	0.12547368421052632	0.002904436439606593	1150.0	14.375
115000	-0.6	0.16789473684210526	0.0035921441159672933	1150.0	14.375
115000	-0.2	0.23210526315789473	0.005354998911449445	1150.0	14.375
115000	0.2	0.23294736842105265	0.0040262087276822615	1150.0	14.375
115000	0.6	0.17089473684210527	0.0039047466226242904	1150.0	14.375
115000	1.0	0.12331578947368421	0.0024407733691612036	1150.0	14.375
120000	-1.0	0.1326842105263158	0.0028412199758974578	1200.0	15.0
120000	-0.6	0.16678947368421052	0.003644445520703	1200.0	15.0
120000	-0.2	0.22507894736842105	0.005137056758470541	1200.0	15.0
120000	0.2	0.23039473684210526	0.004400463861682782	1200.0	15.0
120000	0.6	0.16610526315789476	0.003980846221419379	1200.0	15.0
120000	1.0	0.13157894736842105	0.002860603365375458	1200.0	15.0
125000	-1.0	0.13944736842105263	0.0030033923759699025	1250.0	15.625
125000	-0.6	0.16381578947368422	0.004399660857321773	1250.0	15.625
125000	-0.2	0.22339473684210526	0.004880916990679912	1250.0	15.625
125000	0.2	0.22389473684210526	0.004166288825275075	1250.0	15.625
125000	0.6	0.16236842105263158	0.003339310976120671	1250.0	15.625
125000	1.0	0.13971052631578948	0.0024761996717331514	1250.0	15.625
130000	-1.0	0.14855263157894738	0.002843569360725061	1300.0	16.25
130000	-0.6	0.15994736842105262	0.003822921960950889	1300.0	16.25
130000	-0.2	0.2171578947368421	0.004744116624432327	1300.0	16.25
130000	0.2	0.22039473684210525	0.004723434001194303	1300.0	16.25
130000	0.6	0.15849999999999997	0.004389176232171626	1300.0	16.25
130000	1.0	0.14807894736842106	0.002531962562296141	1300.0	16.25
135000	-1.0	0.15563157894736843	0.0029084238477365045	1350.0	16.875
135000	-0.6	0.15721052631578947	0.004038720947159767	1350.0	16.875
135000	-0.2	0.21355263157894736	0.004428477283041318	1350.0	16.875
135000	0.2	0.21650000000000003	0.005130725093522513	1350.0	16.875
135000	0.6	0.15342105263157896	0.004071621223026258	1350.0	16.875
135000	1.0	0.1563157894736842	0.002701802046440743	1350.0	16.875
140000	-1.0	0.16442105263157894	0.002704364012788193	1400.0	17.5
140000	-0.6	0.14836842105263157	0.00381496528007666	1400.0	17.5
140000	-0.2	0.21297368421052632	0.004464837718148099	1400.0	17.5
140000	0.2	0.21618421052631578	0.004000934440572766	1400.0	17.5
140000	0.6	0.1473157894736842	0.0035135395464862365	1400.0	17.5
140000	1.0	0.16336842105263158	0.002130554314739412	1400.0	17.5
145000	-1.0	0.17168421052631577	0.0026426191616828287	1450.0	18.125
145000	-0.6	0.14278947368421052	0.003182459061497105	1450.0	18.125
145000	-0.2	0.21039473684210527	0.004897509407288815	1450.0	18.125
145000	0.2	0.21521052631578946	0.004571311088715953	1450.0	18.125
145000	0.6	0.14284210526315788	0.003398213442222735	1450.0	18.125
145000	1.0	0.16965789473684212	0.002242143209816906	1450.0	18.125
150000	-1.0	0.17781578947368423	0.0025525319169533243	1500.0	18.75
150000	-0.6	0.13636842105263158	0.0034534940370497293	1500.0	18.75
150000	-0.2	0.213	0.003993323615867595	1500.0	18.75
150000	0.2	0.21168421052631578	0.00348494415645999	1500.0	18.75
150000	0.6	0.13694736842105262	0.0038438264025977688	1500.0	18.75
150000	1.0	0.1768157894736842	0.0025606582031975304	1500.0	18.75
155000	-1.0	0.18336842105263157	0.002406837265521576	1550.0	19.375
155000	-0.6	0.13294736842105262	0.003181037646553523	1550.0	19.375
155000	-0.2	0.21057894736842106	0.0038977910630266246	1550.0	19.375
155000	0.2	0.21094736842105263	0.0040615773042536555	1550.0	19.375
155000	0.6	0.13123684210526315	0.0036262219397046346	1550.0	19.375
155000	1.0	0.18355263157894736	0.0022165312789887447	1550.0	19.375
160000	-1.0	0.1906842105263158	0.0027865740964047223	1600.0	20.0
160000	-0.6	0.12581578947368421	0.003490262898537897	1600.0	20.0
160000	-0.2	0.2111578947368421	0.004518509242336381	1600.0	20.0
160000	0.2	0.2085	0.003546818652079316	1600.0	20.0
160000	0.6	0.12681578947368422	0.003775239183052273	1600.0	20.0
160000	1.0	0.1896578947368421	0.0024320286618973275	1600.0	20.0
165000	-1.0	0.1957894736842105	0.0023983666026671556	1650.0	20.625
165000	-0.6	0.12052631578947369	0.002844501118500292	1650.0	20.625
165000	-0.2	0.21102631578947367	0.004014722538397889	1650.0	20.625
165000	0.2	0.2106842105263158	0.003858322526957881	1650.0	20.625
165000	0.6	0.11857894736842106	0.00335055006904311	1650.0	20.625
165000	1.0	0.1960263157894737	0.002215319467132256	1650.0	20.625
170000	-1.0	0.19878947368421052	0.0018337234504082946	1700.0	21.25
170000	-0.6	0.11928947368421053	0.0027454035510350878	1700.0	21.25
170000	-0.2	0.20744736842105263	0.00382980130444714	1700.0	21.25
170000	0.2	0.2100263157894737	0.004021757000184636	1700.0	21.25
170000	0.6	0.11902631578947369	0.0032089609855203384	1700.0	21.25
170000	1.0	0.19805263157894737	0.0021697950659161206	1700.0	21.25
175000	-1.0	0.20173684210526316	0.00226102114802252	1750.0	21.875
175000	-0.6	0.1171842105263158	0.003717254376637077	1750.0	21.875
175000	-0.2	0.2075	0.003888979182499606	1750.0	21.875
175000	0.2	0.2086578947368421	0.003881558466329843	1750.0	21.875
175000	0.6	0.11571052631578947	0.003493824454165433	1750.0	21.875
175000	1.0	0.2018421052631579	0.0022033410920439993	1750.0	21.875
180000	-1.0	0.20531578947368423	0.00244644138916743	1800.0	22.5
180000	-0.6	0.11305263157894738	0.0037470096619202646	1800.0	22.5
180000	-0.2	0.20673684210526316	0.0031662081762913533	1800.0	22.5
180000	0.2	0.20921052631578949	0.004026243830222644	1800.0	22.5
180000	0.6	0.11436842105263159	0.003482104172159369	1800.0	22.5
180000	1.0	0.2038421052631579	0.0021950509399764574	1800.0	22.5
185000	-1.0	0.20889473684210524	0.00217356964403169	1850.0	23.125
185000	-0.6	0.11078947368421052	0.0034923982443589748	1850.0	23.125
185000	-0.2	0.20428947368421052	0.0035274398227777668	1850.0	23.125
185000	0.2	0.2107105263157895	0.0038449017235013976	1850.0	23.125
185000	0.6	0.11152631578947368	0.0032563422811072947	1850.0	23.125
185000	1.0	0.2063157894736842	0.0026221636078904978	1850.0	23.125
190000	-1.0	0.2113157894736842	0.0020539531397966515	1900.0	23.75
190000	-0.6	0.10707894736842105	0.0031975778221953284	1900.0	23.75
190000	-0.2	0.20760526315789474	0.00394315027041355	1900.0	23.75
190000	0.2	0.20813157894736842	0.00376661900579378	1900.0	23.75
190000	0.6	0.11010526315789473	0.0034867686391547134	1900.0	23.75
190000	1.0	0.20839473684210524	0.0023863890574122868	1900.0	23.75
195000	-1.0	0.21171052631578946	0.0023913586729696237	1950.0	24.375
195000	-0.6	0.10760526315789473	0.002990187374151383	1950.0	24.375
195000	-0.2	0.20557894736842106	0.003974628393812632	1950.0	24.375
195000	0.2	0.20860526315789474	0.004301358138561515	1950.0	24.375
195000	0.6	0.1095	0.0035825805309558	1950.0	24.375
195000	1.0	0.20957894736842106	0.0023159847588786102	1950.0	24.375
200000	-1.0	0.21373684210526317	0.0024553794023526028	2000.0	25.0
200000	-0.6	0.10576315789473684	0.003977587515340889	2000.0	25.0
200000	-0.2	0.20505263157894738	0.0036345432258262007	2000.0	25.0
200000	0.2	0.20744736842105263	0.00411788009954368	2000.0	25.0
200000	0.6	0.11105263157894738	0.0027343002324764177	2000.0	25.0
200000	1.0	0.20942105263157892	0.0023286431680059365	2000.0	25.0
205000	-1.0	0.21444736842105264	0.0020095910287077482	2050.0	25.0
205000	-0.6	0.10457894736842105	0.003449890845856404	2050.0	25.0
205000	-0.2	0.20526315789473684	0.004160891658116287	2050.0	25.0
205000	0.2	0.2075263157894737	0.0038154098111059095	2050.0	25.0
205000	0.6	0.11065789473684211	0.0033711660572678277	2050.0	25.0
205000	1.0	0.2101578947368421	0.002596490018482218	2050.0	25.0
210000	-1.0	0.21471052631578946	0.0016315313045259844	2100.0	25.0
210000	-0.6	0.10700000000000001	0.0033450619971572416	2100.0	25.0
210000	-0.2	0.2036315789473684	0.0033388453869995535	2100.0	25.0
210000	0.2	0.2064736842105263	0.004098296162060933	2100.0	25.0
210000	0.6	0.10878947368421052	0.0031648687760130116	2100.0	25.0
210000	1.0	0.2120263157894737	0.002615431123026706	2100.0	25.0
215000	-1.0	0.21539473684210525	0.001911849118777623	2150.0	25.0
215000	-0.6	0.1071842105263158	0.00342415995376951	2150.0	25.0
215000	-0.2	0.20255263157894737	0.0037276952697909696	2150.0	25.0
215000	0.2	0.20400000000000001	0.00420394222057176	2150.0	25.0
215000	0.6	0.1118157894736842	0.0035669639684275754	2150.0	25.0
215000	1.0	0.21157894736842106	0.002686063259834023	2150.0	25.0
220000	-1.0	0.21547368421052632	0.0019938284564171085	2200.0	25.0
220000	-0.6	0.10713157894736842	0.003435368295855635	2200.0	25.0
220000	-0.2	0.20194736842105263	0.0033310901303135357	2200.0	25.0
220000	0.2	0.2055	0.0036764245639974665	2200.0	25.0
220000	0.6	0.11078947368421052	0.003446570942762834	2200.0	25.0
220000	1.0	0.21173684210526317	0.002586673798275511	2200.0	25.0
225000	-1.0	0.21521052631578946	0.001986015897242732	2250.0	25.0
225000	-0.6	0.10802631578947368	0.003538880176562165	2250.0	25.0
225000	-0.2	0.20147368421052633	0.003878416760692373	2250.0	25.0
225000	0.2	0.20528947368421052	0.0036810347675201964	2250.0	25.0
225000	0.6	0.10986842105263157	0.0037351189655045543	2250.0	25.0
225000	1.0	0.21276315789473685	0.0024236460447796303	2250.0	25.0
230000	-1.0	0.2163421052631579	0.0018361304054276123	2300.0	25.0
230000	-0.6	0.1071578947368421	0.00302293978790107	2300.0	25.0
230000	-0.2	0.19989473684210526	0.003526468085910814	2300.0	25.0
230000	0.2	0.20623684210526316	0.003884943197893179	2300.0	25.0
230000	0.6	0.11	0.0033990867142904366	2300.0	25.0
230000	1.0	0.213	0.0023062002421270155	2300.0	25.0
235000	-1.0	0.21642105263157893	0.0023780089971782823	2350.0	25.0
235000	-0.6	0.10813157894736841	0.0041444619109879425	2350.0	25.0
235000	-0.2	0.19976315789473684	0.0030305625645835393	2350.0	25.0
235000	0.2	0.20444736842105263	0.004168433868743112	2350.0	25.0
235000	0.6	0.11010526315789473	0.0032223988537693525	2350.0	25.0
235000	1.0	0.21376315789473682	0.0022808893723264847	2350.0	25.0
240000	-1.0	0.2171578947368421	0.0023128093313592316	2400.0	25.0
240000	-0.6	0.10721052631578946	0.003861617829450114	2400.0	25.0
240000	-0.2	0.1993421052631579	0.0039016779238284214	2400.0	25.0
240000	0.2	0.2048684210526316	0.0042150972101395925	2400.0	25.0
240000	0.6	0.11107894736842105	0.00416775571348217	2400.0	25.0
240000	1.0	0.21297368421052632	0.002437832965237198	2400.0	25.0
245000	-1.0	0.2175526315789474	0.002293864697931584	2450.0	25.0
245000	-0.6	0.10673684210526316	0.003428728066597349	2450.0	25.0
245000	-0.2	0.20099999999999998	0.003445094403353634	2450.0	25.0
245000	0.2	0.20294736842105265	0.00402497994590375	2450.0	25.0
245000	0.6	0.11042105263157895	0.00419290081070786	2450.0	25.0
245000	1.0	0.21392105263157893	0.0024029144730591022	2450.0	25.0
250000	-1.0	0.21823684210526315	0.002314412856142016	2500.0	25.0
250000	-0.6	0.10692105263157894	0.00369188436652822	2500.0	25.0
250000	-0.2	0.19907894736842105	0.0038607119016556414	2500.0	25.0
250000	0.2	0.20394736842105263	0.00381537276883166	2500.0	25.0
250000	0.6	0.11052631578947368	0.0035625136061600404	2500.0	25.0
250000	1.0	0.21392105263157893	0.0023628799005904143	2500.0	25.0
